Time,FilteredVoltage
25.632,0.006012
25.633,0.006012
25.634,0.006012
25.635,0.006012
25.636,0.006012
25.637,0.006012
25.638,0.006012
25.639,0.006012
25.64,0.006012
25.641,0.006012
25.642,0.006012
25.643,0.006012
25.644,0.006012
25.645,0.006012
25.646,0.006012
25.647,0.006012
25.648,0.006012
25.649,0.006012
25.65,0.006012
25.651,0.006012
25.652,0.006012
25.653,0.006012
25.654,0.006012
25.655,0.006012
25.656,0.006012
25.657,0.006012
25.658,0.00601200000029473
25.659,0.00601200000151663
25.66,0.00601200000469767
25.661,0.00601200001134432
25.662,0.00601200002351591
25.663,0.00601200004389214
25.664,0.006012000075812
25.665,0.00601200012326315
25.666,0.00601200019079919
25.667,0.00601200028336177
25.668,0.0060120004059865
25.669,0.00601200056337541
25.67,0.00601200075932574
25.671,0.00601200099601406
25.672,0.00601200127314752
25.673,0.00601200158700825
25.674,0.00601200192943459
25.675,0.00601200228680073
25.676,0.00601200263907496
25.677,0.00601200295905448
25.678,0.00601200321188957
25.679,0.00601200335502065
25.68,0.00601200333865643
25.681,0.00601200310691814
25.682,0.00601200259976224
25.683,0.00601200175577062
25.684,0.00601200051586261
25.685,0.00601199882793656
25.686,0.00601199665239121
25.687,0.0060119939684095
25.688,0.00601199078081281
25.689,0.00601198712721437
25.69,0.00601198308512106
25.691,0.0060119787785582
25.692,0.00601197438372684
25.693,0.00601197013315364
25.694,0.00601196631776575
25.695,0.00601196328632166
25.696,0.00601196144165937
25.697,0.00601196123328916
25.698,0.00601196314596101
25.699,0.00601196768397852
25.7,0.00601197535120862
25.701,0.00601198662694787
25.702,0.00601200193804327
25.703,0.00601202162792248
25.704,0.00601204592345243
25.705,0.00601207490080619
25.706,0.00601210845176027
25.707,0.0060121462520553
25.708,0.00601218773361618
25.709,0.00601223206253035
25.71,0.00601227812471095
25.711,0.00601232452111558
25.712,0.00601236957424262
25.713,0.00601241134738187
25.714,0.00601244767775454
25.715,0.00601247622424405
25.716,0.00601249452990275
25.717,0.00601250009883529
25.718,0.00601249048642536
25.719,0.00601246340121183
25.72,0.00601241681605943
25.721,0.00601234908563609
25.722,0.00601225906663479
25.723,0.00601214623669066
25.724,0.00601201080757429
25.725,0.0060118538280142
25.726,0.00601167727143651
25.727,0.00601148410402536
25.728,0.00601127832881146
25.729,0.00601106500199043
25.73,0.00601085021835262
25.731,0.00601064106355534
25.732,0.00601044553196621
25.733,0.00601027240992157
25.734,0.0060101311251455
25.735,0.00601003156515085
25.736,0.00600998386785394
25.737,0.00600999818908182
25.738,0.00601008445272177
25.739,0.00601025209018243
25.74,0.00601050977656085
25.741,0.00601086517140432
25.742,0.00601132467218926
25.743,0.0060118931885929
25.744,0.00601257394529706
25.745,0.00601336832043906
25.746,0.0060142757259257
25.747,0.00601529353467732
25.748,0.00601641705850577
25.749,0.00601763957879721
25.75,0.00601895243052105
25.751,0.00602034513837945
25.752,0.00602180560220923
25.753,0.00602332032711407
25.754,0.00602487469230156
25.755,0.00602645325128522
25.756,0.00602804005503769
