Time,Volt_In
4453972,1971
4453973,1617
4453973,1320
4453974,1115
4453975,1026
4453976,1062
4453977,1247
4453978,1527
4453978,1867
4453979,2237
4453980,2558
4453981,2834
4453982,2998
4453983,3021
4453984,2927
4453984,2705
4453985,2408
4453986,2029
4453987,1661
4453988,1357
4453989,1139
4453989,1032
4453990,1041
4453991,1194
4453992,1434
4453993,1778
4453993,2151
4453994,2523
4453995,2774
4453996,2963
4453997,3027
4453998,2959
4453999,2761
4453999,2439
4454000,2109
4454001,1734
4454002,1398
4454003,1149
4454004,1037
4454004,1037
4454005,1169
4454006,1418
4454007,1748
4454008,2125
4454009,2482
4454009,2783
4454010,2957
4454011,3031
4454012,2959
4454013,2752
4454014,2446
4454015,2078
4454015,1712
4454016,1411
4454017,1179
4454018,1042
4454019,1037
4454019,1173
4454020,1438
4454021,1735
4454022,2088
4454023,2453
4454024,2757
4454025,2966
4454025,3037
4454026,2965
4454027,2755
4454028,2459
4454029,2087
4454030,1710
4454031,1391
4454031,1164
4454032,1035
4454033,1041
4454034,1187
4454035,1443
4454036,1779
4454036,2158
4454037,2469
4454038,2761
4454039,2964
4454040,3026
4454041,2963
4454041,2776
4454042,2486
4454043,2134
4454044,1782
4454045,1433
4454046,1180
4454046,1058
4454047,1033
4454048,1158
4454049,1389
4454050,1721
4454051,2084
4454051,2470
4454052,2733
4454053,2940
4454054,3029
4454055,2986
4454056,2802
4454056,2520
4454057,2167
4454058,1824
4454059,1486
4454060,1236
4454060,1072
4454061,1022
4454062,1104
4454063,1290
4454064,1569
4454064,1926
4454065,2258
4454066,2606
4454067,2876
4454068,3000
4454069,3013
4454070,2912
4454070,2674
4454071,2350
4454072,1975
4454073,1623
4454074,1319
4454075,1116
4454075,1028
4454076,1047
4454077,1208
4454078,1466
4454079,1797
4454079,2133
4454080,2513
4454081,2796
4454082,2983
4454083,3028
4454084,2955
4454084,2760
4454085,2465
4454086,2104
4454087,1749
4454088,1418
4454089,1169
4454089,1056
4454090,1039
4454091,1146
4454092,1354
4454093,1675
4454093,2010
4454094,2395
4454095,2698
4454096,2931
4454097,3023
4454098,3001
4454098,2854
4454099,2578
4454100,2241
4454101,1863
4454102,1523
4454103,1250
4454103,1075
4454104,1016
4454105,1099
4454106,1306
4454107,1598
4454108,1968
4454108,2307
4454109,2620
4454110,2870
4454111,3012
4454112,3021
4454113,2892
4454113,2644
4454114,2320
4454115,1971
4454116,1625
4454117,1327
4454117,1125
4454118,1023
4454119,1066
4454120,1237
4454121,1510
4454122,1866
4454122,2199
4454123,2553
4454124,2827
4454125,2986
4454126,2990
4454127,2830
4454128,2560
4454129,2213
4454130,1840
4454130,1515
4454131,1247
4454132,1075
4454133,1016
4454134,1114
4454135,1344
4454135,1627
4454136,1967
4454137,2336
4454138,2674
4454139,2897
4454140,3044
4454140,2996
4454141,2859
4454142,2607
4454143,2270
4454144,1902
4454145,1557
4454145,1275
4454146,1083
4454147,1017
4454148,1091
4454149,1262
4454149,1524
4454150,1860
4454151,2211
4454152,2566
4454153,2833
4454154,3008
4454154,3023
4454155,2933
4454156,2718
4454157,2397
4454158,2024
4454159,1660
4454159,1361
4454160,1149
4454161,1022
4454162,1049
4454163,1192
4454163,1415
4454164,1731
4454165,2087
4454166,2463
4454167,2757
4454168,2987
4454168,3034
4454169,2973
4454170,2793
4454171,2505
4454172,2146
4454173,1785
4454173,1460
4454174,1212
4454175,1045
4454176,1017
4454177,1133
4454177,1324
4454178,1609
4454179,1963
4454180,2341
4454181,2673
4454182,2930
4454182,3016
4454183,3012
4454184,2875
4454185,2618
4454186,2291
4454187,1921
4454187,1576
4454188,1296
4454189,1090
4454190,1027
4454191,1084
4454192,1236
4454192,1498
4454193,1843
4454194,2228
4454195,2574
4454196,2863
4454197,2985
4454197,3029
4454198,2929
4454199,2706
4454200,2414
4454201,2044
4454201,1698
4454202,1378
4454203,1143
4454204,1031
4454205,1046
4454206,1218
4454206,1459
4454207,1791
4454208,2151
4454209,2515
4454210,2813
4454211,2996
4454212,3032
4454212,2941
4454213,2719
4454214,2398
4454215,2064
4454216,1701
4454217,1390
4454217,1158
4454218,1035
4454219,1045
4454220,1184
4454221,1457
4454222,1767
4454222,2141
4454223,2490
4454224,2786
4454225,2972
4454226,3035
4454227,2966
4454227,2761
4454228,2462
4454229,2098
4454230,1713
4454231,1384
4454232,1158
4454233,1037
4454233,1042
4454234,1172
4454235,1444
4454236,1786
4454237,2162
4454238,2480
4454238,2763
4454239,2959
4454240,3030
4454241,2952
4454242,2773
4454243,2469
4454243,2097
4454244,1727
4454245,1396
4454246,1165
4454247,1046
4454248,1037
4454248,1153
4454249,1383
4454250,1685
4454251,2046
4454252,2391
4454253,2703
4454253,2930
4454254,3027
4454255,2984
4454256,2835
4454257,2565
4454258,2219
4454258,1843
4454259,1509
4454260,1236
4454261,1074
4454262,1027
4454263,1110
4454263,1327
4454264,1640
4454265,1989
4454266,2353
4454267,2653
4454268,2895
4454268,3017
4454269,3001
4454270,2854
4454271,2598
4454272,2282
4454273,1914
4454273,1553
4454274,1270
4454275,1083
4454276,1016
4454277,1084
4454278,1281
4454278,1578
4454279,1926
4454280,2299
4454281,2629
4454282,2871
4454283,3003
4454283,3018
4454284,2889
4454285,2650
4454286,2325
4454287,1980
4454288,1617
4454288,1311
4454289,1100
4454290,1024
4454291,1083
4454292,1241
4454292,1491
4454293,1834
4454294,2220
4454295,2577
4454296,2864
4454297,3002
4454298,3035
4454298,2935
4454299,2713
4454300,2384
4454301,2024
4454302,1665
4454303,1357
4454303,1121
4454304,1026
4454305,1060
4454306,1228
4454307,1482
4454308,1797
4454308,2158
4454309,2510
4454310,2811
4454311,2989
4454312,3030
4454313,2931
4454314,2719
4454314,2405
4454315,2051
4454316,1705
4454317,1397
4454318,1149
4454318,1029
4454319,1036
4454320,1187
4454321,1456
4454322,1760
4454323,2100
4454323,2455
4454324,2769
4454325,2961
4454326,3050
4454327,2966
4454328,2782
4454328,2515
4454329,2142
4454330,1768
4454331,1440
4454332,1201
4454333,1054
4454333,1030
4454334,1153
4454335,1387
4454336,1717
4454337,2042
4454338,2399
4454338,2720
4454339,2943
4454340,3036
4454341,2990
4454342,2810
4454343,2510
4454344,2145
4454344,1778
4454345,1438
4454346,1178
4454347,1037
4454348,1041
4454349,1152
4454349,1385
4454350,1694
4454351,2049
4454352,2388
4454353,2703
4454354,2926
4454354,3021
4454355,2990
4454356,2837
4454357,2569
4454358,2231
4454359,1859
4454359,1515
4454360,1232
4454361,1067
4454362,1021
4454363,1112
4454364,1327
4454364,1631
4454365,1986
4454366,2350
4454367,2652
4454368,2909
4454369,3020
4454369,2996
4454370,2860
4454371,2596
4454372,2281
4454373,1912
4454374,1556
4454374,1268
4454375,1094
4454376,1034
4454377,1079
4454378,1260
4454378,1540
4454379,1872
4454380,2238
4454381,2551
4454382,2828
4454383,2989
4454383,3021
4454384,2922
4454385,2714
4454386,2401
4454387,2034
4454388,1672
4454388,1355
4454389,1136
4454390,1033
4454391,1040
4454392,1205
4454393,1478
4454393,1817
4454394,2175
4454395,2526
4454396,2798
4454397,2981
4454398,3022
4454399,2931
4454399,2708
4454400,2406
4454401,2055
4454402,1694
4454403,1373
4454404,1139
4454404,1034
4454405,1053
4454406,1213
4454407,1444
4454408,1779
4454409,2154
4454409,2513
4454410,2802
4454411,2993
4454412,3025
4454413,2918
4454414,2718
4454415,2396
4454415,2058
4454416,1696
4454417,1396
4454418,1155
4454419,1034
4454420,1051
4454420,1193
4454421,1448
4454422,1759
4454423,2108
4454424,2461
4454424,2764
4454425,2969
4454426,3037
4454427,2963
4454428,2756
4454429,2475
4454430,2087
4454430,1710
4454431,1377
4454432,1158
4454433,1037
4454434,1046
4454435,1189
4454435,1398
4454436,1734
4454437,2077
4454438,2442
4454439,2743
4454440,2963
4454440,3025
4454441,2981
4454442,2800
4454443,2508
4454444,2158
4454445,1772
4454445,1436
4454446,1182
4454447,1050
4454448,1037
4454449,1159
4454450,1383
4454450,1679
4454451,2050
4454452,2390
4454453,2702
4454454,2925
4454455,3026
4454455,2990
4454456,2836
4454457,2571
4454458,2229
4454459,1846
4454460,1481
4454460,1232
4454461,1068
4454462,1017
4454463,1103
4454464,1320
4454465,1625
4454465,1984
4454466,2372
4454467,2660
4454468,2901
4454469,3019
4454470,3005
4454470,2860
4454471,2609
4454472,2295
4454473,1915
4454474,1548
4454475,1273
4454475,1084
4454476,1018
4454477,1083
4454478,1282
4454479,1589
4454480,1939
4454480,2304
4454481,2631
4454482,2876
4454483,3003
4454484,3013
4454485,2881
4454485,2648
4454486,2327
4454487,1971
4454488,1607
4454489,1309
4454490,1108
4454490,1022
4454491,1086
4454492,1245
4454493,1532
4454494,1890
4454495,2264
4454496,2581
4454496,2850
4454497,2988
4454498,3009
4454499,2909
4454500,2657
4454501,2323
4454501,1970
4454502,1621
4454503,1321
4454504,1111
4454505,1020
4454506,1071
4454506,1252
4454507,1556
4454508,1867
4454509,2226
4454510,2578
4454511,2847
4454512,2996
4454512,3027
4454513,2912
4454514,2658
4454515,2338
4454516,1969
4454517,1628
4454517,1332
4454518,1129
4454519,1021
4454520,1058
4454521,1189
4454521,1456
4454522,1762
4454523,2096
4454524,2467
4454525,2760
4454526,2959
4454526,3038
4454527,2960
4454528,2761
4454529,2462
4454530,2088
4454531,1711
4454532,1390
4454532,1161
4454533,1040
4454534,1053
4454535,1178
4454536,1436
4454537,1766
4454537,2170
4454538,2476
4454539,2774
4454540,2967
4454541,3021
4454542,2960
4454542,2764
4454543,2470
4454544,2135
4454545,1777
4454546,1433
4454547,1177
4454547,1050
4454548,1037
4454549,1156
4454550,1385
4454551,1724
4454552,2088
4454552,2468
4454553,2724
4454554,2942
4454555,3029
4454556,2980
4454557,2801
4454557,2536
4454558,2192
4454559,1822
4454560,1490
4454561,1228
4454561,1067
4454562,1029
4454563,1103
4454564,1284
4454565,1553
4454565,1926
4454566,2265
4454567,2576
4454568,2847
4454569,2996
4454570,3032
4454570,2926
4454571,2691
4454572,2374
4454573,2024
4454574,1654
4454575,1346
4454575,1133
4454576,1025
4454577,1054
4454578,1211
4454579,1461
4454580,1800
4454580,2131
4454581,2468
4454582,2759
4454583,2967
4454584,3031
4454584,2975
4454585,2785
4454586,2496
4454587,2141
4454588,1767
4454589,1429
4454589,1186
4454590,1046
4454591,1018
4454592,1138
4454593,1361
4454594,1677
4454594,2010
4454595,2355
4454596,2667
4454597,2903
4454598,3028
4454598,3032
4454599,2850
4454600,2602
4454601,2283
4454602,1910
4454603,1548
4454604,1260
4454604,1083
4454605,1021
4454606,1087
4454607,1269
4454608,1559
4454608,1880
4454609,2233
4454610,2561
4454611,2834
4454612,3000
4454613,3036
4454613,2920
4454614,2701
4454615,2390
4454616,2056
4454617,1699
4454617,1406
4454618,1161
4454619,1049
4454620,1031
4454621,1154
4454621,1375
4454622,1698
4454623,2063
4454624,2432
4454625,2735
4454626,2947
4454626,3027
4454627,2978
4454628,2802
4454629,2514
4454630,2175
4454631,1819
4454631,1503
4454632,1220
4454633,1071
4454634,1021
4454635,1104
4454635,1293
4454636,1606
4454637,1950
4454638,2313
4454639,2631
4454640,2884
4454640,3014
4454641,3012
4454642,2868
4454643,2622
4454644,2298
4454645,1944
4454645,1602
4454646,1310
4454647,1108
4454648,1017
4454649,1077
4454650,1261
4454650,1535
4454651,1888
4454652,2269
4454653,2585
4454654,2855
4454655,3005
4454655,3025
4454656,2906
4454657,2681
4454658,2361
4454659,2002
4454660,1640
4454660,1350
4454661,1140
4454662,1023
4454663,1041
4454664,1191
4454664,1420
4454665,1726
4454666,2089
4454667,2458
4454668,2753
4454669,2980
4454669,3030
4454670,2968
4454671,2807
4454672,2511
4454673,2153
4454674,1784
4454674,1469
4454675,1207
4454676,1054
4454677,1031
4454678,1137
4454679,1386
4454679,1678
4454680,2033
4454681,2397
4454682,2713
4454683,2931
4454684,3063
4454684,2988
4454685,2842
4454686,2571
4454687,2216
4454688,1841
4454689,1506
4454689,1236
4454690,1065
4454691,1016
4454692,1114
4454693,1312
4454694,1576
4454694,1921
4454695,2283
4454696,2613
4454697,2872
4454698,3033
4454699,3016
4454699,2899
4454700,2662
4454701,2328
4454702,1976
4454703,1614
4454703,1336
4454704,1108
4454705,1029
4454706,1072
4454707,1253
4454708,1543
4454708,1855
4454709,2216
4454710,2569
4454711,2846
4454712,3006
4454713,3031
4454714,2909
4454714,2677
4454715,2340
4454716,1971
4454717,1627
4454718,1331
4454719,1126
4454719,1033
4454720,1058
4454721,1218
4454722,1492
4454723,1831
4454724,2166
4454724,2517
4454725,2807
4454726,2972
4454727,3030
4454728,2946
4454729,2726
4454729,2436
4454730,2082
4454731,1715
4454732,1389
4454733,1162
4454734,1021
4454735,1113
4454736,1289
4454736,1583
4454737,1942
4454738,2328
4454739,2628
4454740,2897
4454741,3013
4454741,3013
4454742,2880
4454743,2625
4454744,2269
4454745,1902
4454746,1562
4454747,1270
4454747,1082
4454748,1031
4454749,1074
4454750,1270
4454751,1520
4454751,1847
4454752,2224
4454753,2574
4454754,2847
4454755,3005
4454756,3026
4454756,2930
4454757,2712
4454758,2399
4454759,2014
4454760,1661
4454761,1360
4454761,1149
4454762,1029
4454763,1050
4454764,1205
4454765,1483
4454766,1791
4454766,2162
4454767,2507
4454768,2812
4454769,2976
4454770,3060
4454771,2953
4454771,2758
4454772,2442
4454773,2089
4454774,1716
4454775,1397
4454776,1159
4454776,1037
4454777,1030
4454778,1176
4454779,1442
4454780,1791
4454781,2118
4454781,2464
4454782,2756
4454783,2966
4454784,3035
4454785,2976
4454786,2776
4454786,2512
4454787,2143
4454788,1770
4454789,1442
4454790,1187
4454791,1058
4454791,1022
4454792,1139
4454793,1387
4454794,1722
4454795,2107
4454796,2426
4454796,2727
4454797,2931
4454798,3032
4454799,2982
4454800,2818
4454801,2531
4454802,2190
4454802,1840
4454803,1496
4454804,1227
4454805,1059
4454806,1021
4454806,1129
4454807,1345
4454808,1639
4454809,1984
4454810,2333
4454811,2664
4454811,2899
4454812,3018
4454813,2993
4454814,2843
4454815,2570
4454816,2238
4454817,1879
4454817,1544
4454818,1281
4454819,1091
4454820,1019
4454821,1082
4454821,1278
4454822,1565
4454823,1929
4454824,2300
4454825,2615
4454826,2872
4454827,3017
4454827,3009
4454828,2863
4454829,2616
4454830,2280
4454831,1926
4454832,1584
4454832,1290
4454833,1087
4454834,1021
4454835,1098
4454836,1252
4454837,1535
4454837,1913
4454838,2278
4454839,2615
4454840,2892
4454841,3006
4454842,3018
4454842,2903
4454843,2668
4454844,2327
4454845,1957
4454846,1608
4454847,1296
4454848,1091
4454848,1015
4454849,1074
4454850,1269
4454851,1542
4454852,1890
4454853,2262
4454853,2591
4454854,2853
4454855,3013
4454856,3024
4454857,2911
4454858,2670
4454858,2349
4454859,2003
4454860,1634
4454861,1333
4454862,1114
4454863,1021
4454863,1058
4454864,1226
4454865,1509
4454866,1820
4454867,2194
4454868,2542
4454868,2833
4454869,2994
4454870,3031
4454871,2938
4454872,2716
4454873,2408
4454873,2051
4454874,1691
4454875,1373
4454876,1159
4454877,1036
4454877,1034
4454878,1157
4454879,1397
4454880,1685
4454881,2044
4454881,2392
4454882,2726
4454883,2935
4454884,3052
4454885,2984
4454886,2827
4454887,2563
4454887,2218
4454888,1851
4454889,1513
4454890,1236
4454891,1065
4454892,1016
4454892,1104
4454893,1307
4454894,1581
4454895,1912
4454896,2288
4454896,2619
4454897,2876
4454898,3024
4454899,3010
4454900,2894
4454901,2658
4454901,2328
4454902,1972
4454903,1617
4454904,1336
4454905,1123
4454906,1027
4454906,1060
4454907,1228
4454908,1478
4454909,1797
4454910,2155
4454910,2515
4454911,2799
4454912,3003
4454913,3026
4454914,2934
4454915,2710
4454916,2383
4454916,2025
4454917,1657
4454918,1360
4454919,1135
4454920,1029
4454921,1054
4454921,1200
4454922,1461
4454923,1758
4454924,2112
4454925,2457
4454925,2753
4454926,2955
4454927,3058
4454928,2963
4454929,2785
4454930,2501
4454930,2159
4454931,1768
4454932,1447
4454933,1189
4454934,1051
4454935,1025
4454935,1133
4454936,1357
4454937,1643
4454938,2012
4454939,2378
4454940,2696
4454940,2913
4454941,3029
4454942,2998
4454943,2851
4454944,2561
4454945,2215
4454945,1865
4454946,1529
4454947,1270
4454948,1076
4454949,1022
4454950,1116
4454950,1309
4454951,1628
4454952,1954
4454953,2316
4454954,2650
4454955,2888
4454955,3006
4454956,3019
4454957,2865
4454958,2624
4454959,2283
4454960,1905
4454960,1569
4454961,1289
4454962,1096
4454963,1018
4454964,1070
4454964,1259
4454965,1542
4454966,1909
4454967,2233
4454968,2575
4454969,2844
4454970,3005
4454970,3023
4454971,2926
4454972,2696
4454973,2401
4454974,2027
4454975,1646
4454975,1340
4454976,1131
4454977,1023
4454978,1050
4454979,1218
4454980,1486
4454980,1836
4454981,2223
4454982,2540
4454983,2815
4454984,2992
4454985,3032
4454985,2936
4454986,2731
4454987,2427
4454988,2087
4454989,1698
4454990,1392
4454990,1144
4454991,1038
4454992,1050
4454993,1180
4454994,1437
4454995,1775
4454995,2144
4454996,2532
4454997,2789
4454998,2967
4454999,3031
4455000,2959
4455000,2746
4455001,2470
4455002,2117
4455003,1763
4455004,1427
4455005,1174
4455005,1038
4455006,1034
4455007,1155
4455008,1386
4455009,1710
4455010,2102
4455010,2453
4455011,2770
4455012,2952
4455013,3023
4455014,2951
4455015,2756
4455016,2455
4455016,2084
4455017,1729
4455018,1410
4455019,1187
4455020,1041
4455021,1047
4455021,1168
4455022,1450
4455023,1744
4455024,2095
4455025,2459
4455026,2773
4455026,2960
4455027,3037
4455028,2966
4455029,2762
4455030,2458
4455031,2077
4455032,1707
4455032,1386
4455033,1150
4455034,1037
4455035,1051
4455036,1176
4455037,1438
4455037,1766
4455038,2154
4455039,2465
4455040,2760
4455041,2967
4455042,3031
4455043,2963
4455043,2776
4455044,2482
4455045,2135
4455046,1761
4455047,1430
4455048,1181
4455048,1045
4455049,1033
4455050,1147
4455051,1385
4455052,1710
4455053,2090
4455053,2465
4455054,2735
4455055,2938
4455056,3025
4455057,2984
4455058,2803
4455058,2523
4455059,2175
4455060,1813
4455061,1484
4455062,1212
4455063,1054
4455063,1034
4455064,1121
4455065,1341
4455066,1664
4455067,2030
4455068,2407
4455068,2729
4455069,2917
4455070,3028
4455071,2990
4455072,2839
4455073,2573
4455073,2244
4455074,1872
4455075,1540
4455076,1251
4455077,1076
4455077,1021
4455078,1091
4455079,1252
4455080,1533
4455081,1876
4455081,2237
4455082,2558
4455083,2825
4455084,2994
4455085,3025
4455086,2928
4455086,2700
4455087,2410
4455088,2038
4455089,1672
4455090,1360
4455091,1140
4455092,1038
4455092,1047
4455093,1184
4455094,1440
4455095,1739
4455096,2107
4455096,2448
4455097,2755
4455098,2956
4455099,3029
4455100,2955
4455101,2764
4455101,2463
4455102,2122
4455103,1769
4455104,1423
4455105,1179
4455106,1041
4455106,1046
4455107,1164
4455108,1389
4455109,1713
4455110,2053
4455111,2408
4455111,2698
4455112,2934
4455113,3031
4455114,2986
4455115,2818
4455116,2554
4455116,2234
4455117,1843
4455118,1503
4455119,1232
4455120,1065
4455121,1021
4455121,1121
4455122,1338
4455123,1638
4455124,2001
4455125,2356
4455126,2691
4455126,2898
4455127,3029
4455128,2994
4455129,2851
4455130,2596
4455131,2265
4455131,1912
4455132,1550
4455133,1262
4455134,1079
4455135,1020
4455136,1096
4455136,1286
4455137,1589
4455138,1955
4455139,2314
4455140,2629
4455141,2887
4455141,3006
4455142,3013
4455143,2880
4455144,2629
4455145,2304
4455146,1940
4455146,1618
4455147,1311
4455148,1103
4455149,1014
4455150,1079
4455151,1261
4455151,1515
4455152,1847
4455153,2224
4455154,2569
4455155,2833
4455156,3026
4455156,3020
4455157,2925
4455158,2716
4455159,2401
4455160,2038
4455161,1679
4455161,1375
4455162,1145
4455163,1034
4455164,1051
4455165,1189
4455165,1417
4455166,1727
4455167,2092
4455168,2457
4455169,2768
4455170,2981
4455170,3028
4455171,2984
4455172,2797
4455173,2502
4455174,2158
4455175,1795
4455175,1482
4455176,1212
4455177,1052
4455178,1025
4455179,1122
4455179,1327
4455180,1606
4455181,1978
4455182,2344
4455183,2668
4455184,2926
4455184,3017
4455185,3008
4455186,2873
4455187,2614
4455188,2275
4455189,1925
4455189,1581
4455190,1285
4455191,1087
4455192,1016
4455193,1086
4455194,1296
4455194,1556
4455195,1913
4455196,2285
4455197,2623
4455198,2885
4455199,3042
4455199,3016
4455200,2905
4455201,2663
4455202,2329
4455203,1970
4455204,1624
4455204,1331
4455205,1125
4455206,1033
4455207,1062
4455208,1234
4455208,1476
4455209,1784
4455210,2154
4455211,2515
4455212,2797
4455213,2997
4455214,3021
4455214,2952
4455215,2764
4455216,2447
4455217,2086
4455218,1729
4455219,1394
4455219,1162
4455220,1041
4455221,1031
4455222,1155
4455223,1370
4455223,1680
4455224,2029
4455225,2406
4455226,2706
4455227,2953
4455228,3026
4455228,3002
4455229,2818
4455230,2569
4455231,2208
4455232,1836
4455233,1506
4455233,1237
4455234,1071
4455235,1016
4455236,1089
4455237,1293
4455237,1594
4455238,1955
4455239,2323
4455240,2635
4455241,2896
4455242,3009
4455242,3014
4455243,2889
4455244,2630
4455245,2306
4455246,1946
4455247,1607
4455247,1302
4455248,1104
4455249,1022
4455250,1076
4455251,1271
4455252,1527
4455252,1884
4455253,2253
4455254,2602
4455255,2851
4455256,3013
4455257,3021
4455257,2909
4455258,2677
4455259,2342
4455260,1996
4455261,1634
4455262,1337
4455262,1129
4455263,1021
4455264,1068
4455265,1236
4455266,1506
4455267,1824
4455267,2214
4455268,2547
4455269,2826
4455270,2985
4455271,3041
4455272,2930
4455272,2727
4455273,2406
4455274,2038
4455275,1697
4455276,1369
4455277,1151
4455277,1025
4455278,1050
4455279,1185
4455280,1455
4455281,1801
4455282,2139
4455283,2502
4455283,2795
4455284,2983
4455285,3018
4455286,2968
4455287,2764
4455288,2460
4455288,2098
4455289,1738
4455290,1416
4455291,1182
4455292,1044
4455293,1030
4455293,1162
4455294,1412
4455295,1739
4455296,2114
4455297,2455
4455298,2755
4455298,2967
4455299,3031
4455300,2963
4455301,2747
4455302,2481
4455303,2116
4455303,1764
4455304,1425
4455305,1173
4455306,1039
4455307,1046
4455308,1165
4455308,1381
4455309,1722
4455310,2066
4455311,2424
4455312,2716
4455313,2927
4455313,3026
4455314,2987
4455315,2799
4455316,2501
4455317,2156
4455318,1797
4455319,1471
4455319,1207
4455320,1048
4455321,1026
4455322,1154
4455323,1349
4455324,1669
4455324,2033
4455325,2402
4455326,2727
4455327,2947
4455328,3021
4455329,2976
4455329,2805
4455330,2515
4455331,2137
4455332,1767
4455333,1427
4455334,1182
4455335,1042
4455335,1033
4455336,1176
4455337,1397
4455338,1738
4455339,2073
4455340,2623
4455341,2901
4455342,3005
4455343,3016
4455343,2905
4455344,2660
4455345,2324
4455346,1959
4455347,1616
4455348,1335
4455348,1124
4455349,1037
4455350,1067
4455351,1262
4455352,1514
4455353,1838
4455353,2221
4455354,2553
4455355,2818
4455356,2976
4455357,3033
4455358,2941
4455358,2717
4455359,2428
4455360,2075
4455361,1730
4455362,1401
4455363,1145
4455363,1034
4455364,1043
4455365,1186
4455366,1419
4455367,1760
4455368,2140
4455368,2491
4455369,2772
4455370,2980
4455371,3035
4455372,2963
4455373,2765
4455373,2459
4455374,2135
4455375,1764
4455376,1440
4455377,1192
4455378,1047
4455378,1034
4455379,1156
4455380,1395
4455381,1701
4455382,2091
4455383,2449
4455383,2755
4455384,2963
4455385,3034
4455386,2972
4455387,2773
4455388,2484
4455388,2148
4455389,1764
4455390,1429
4455391,1189
4455392,1046
4455393,1030
4455393,1145
4455394,1361
4455395,1680
4455396,2012
4455397,2363
4455397,2667
4455398,2906
4455399,3026
4455400,3001
4455401,2829
4455402,2573
4455403,2232
4455403,1859
4455404,1526
4455405,1241
4455406,1067
4455407,1025
4455408,1108
4455408,1307
4455409,1623
4455410,1982
4455411,2326
4455412,2669
4455413,2899
4455413,3012
4455414,2998
4455415,2871
4455416,2629
4455417,2283
4455418,1917
4455418,1548
4455419,1274
4455420,1087
4455421,1020
4455422,1083
4455423,1283
4455423,1585
4455424,1926
4455425,2305
4455426,2606
4455427,2869
4455428,3012
4455429,3007
4455429,2872
4455430,2610
4455431,2274
4455432,1913
4455433,1550
4455434,1257
4455434,1088
4455435,1016
4455436,1107
4455437,1283
4455438,1594
4455439,1937
4455439,2311
4455440,2627
4455441,2883
4455442,3017
4455443,3018
4455444,2878
4455445,2615
4455445,2274
4455446,1894
4455447,1564
4455448,1278
4455449,1085
4455450,1018
4455450,1076
4455451,1272
4455452,1532
4455453,1859
4455454,2219
4455454,2581
4455455,2835
4455456,3012
4455457,3019
4455458,2926
4455459,2702
4455459,2398
4455460,2029
4455461,1661
4455462,1360
4455463,1146
4455464,1032
4455464,1058
4455465,1207
4455466,1490
4455467,1792
4455468,2168
4455469,2515
4455469,2806
4455470,2978
4455471,3046
4455472,2955
4455473,2754
4455474,2451
4455474,2090
4455475,1714
4455476,1398
4455477,1161
4455478,1041
4455479,1045
4455479,1179
4455480,1445
4455481,1780
4455482,2114
4455483,2456
4455484,2764
4455485,2962
4455485,3033
4455486,2988
4455487,2777
4455488,2503
4455489,2146
