Time,Volt_In
1870934,3025
1870934,2999
1870935,2951
1870936,2887
1870937,2784
1870938,2696
1870939,2538
1870939,2411
1870940,2267
1870941,2098
1870942,1946
1870943,1780
1870944,1647
1870944,1519
1870945,1367
1870946,1274
1870947,1174
1870948,1114
1870948,1061
1870949,1034
1870950,1025
1870951,1041
1870952,1087
1870952,1130
1870953,1223
1870954,1312
1870955,1437
1870956,1555
1870956,1697
1870957,1843
1870958,2000
1870959,2150
1870960,2292
1870961,2450
1870961,2595
1870962,2708
1870963,2825
1870964,2918
1870965,2963
1870966,3010
1870966,3032
1870967,3021
1870968,2990
1870969,2944
1870970,2852
1870971,2754
1870971,2635
1870972,2501
1870973,2361
1870974,2225
1870975,2068
1870976,1901
1870976,1748
1870977,1595
1870978,1466
1870979,1330
1870980,1235
1870980,1158
1870981,1096
1870982,1043
1870983,1031
1870984,1024
1870984,1057
1870985,1094
1870986,1152
1870987,1249
1870988,1356
1870988,1473
1870989,1610
1870990,1764
1870991,1921
1870992,2094
1870993,2237
1870993,2378
1870994,2520
1870995,2656
1870996,2768
1870997,2894
1870998,2935
1870998,2990
1870999,3030
1871000,3023
1871001,3010
1871002,2987
1871003,2896
1871004,2817
1871004,2708
1871005,2575
1871006,2431
1871007,2302
1871008,2135
1871009,1993
1871009,1822
1871010,1679
1871011,1518
1871012,1394
1871013,1286
1871014,1190
1871014,1112
1871015,1063
1871016,1025
1871017,1031
1871018,1034
1871018,1076
1871019,1125
1871020,1216
1871021,1314
1871022,1420
1871022,1559
1871023,1685
1871024,1845
1871025,1996
1871026,2143
1871027,2306
1871027,2445
1871028,2589
1871029,2713
1871030,2804
1871031,2904
1871032,2973
1871032,3004
1871033,3040
1871034,3022
1871035,2993
1871036,2933
1871037,2855
1871037,2756
1871038,2641
1871039,2512
1871040,2377
1871041,2220
1871042,2062
1871042,1893
1871043,1752
1871044,1597
1871045,1473
1871046,1344
1871047,1245
1871047,1142
1871048,1086
1871049,1027
1871050,1020
1871051,1015
1871051,1064
1871052,1103
1871053,1183
1871054,1274
1871055,1376
1871056,1512
1871056,1660
1871057,1809
1871058,1971
1871059,2116
1871060,2277
1871061,2428
1871061,2564
1871062,2698
1871063,2809
1871064,2884
1871065,2961
1871066,3010
1871066,3029
1871067,3016
1871068,2995
1871069,2955
1871070,2872
1871071,2764
1871071,2666
1871072,2540
1871073,2396
1871074,2254
1871075,2079
1871076,1921
1871076,1768
1871077,1630
1871078,1483
1871079,1367
1871080,1265
1871080,1178
1871081,1116
1871082,1064
1871083,1019
1871084,1030
1871084,1033
1871085,1086
1871086,1161
1871087,1224
1871088,1324
1871089,1452
1871089,1577
1871090,1726
1871091,1867
1871092,2002
1871093,2176
1871093,2326
1871094,2472
1871095,2627
1871096,2731
1871097,2831
1871098,2913
1871098,2979
1871099,3013
1871100,3046
1871101,3013
1871102,2996
1871103,2918
1871103,2849
1871104,2737
1871105,2637
1871106,2489
1871107,2347
1871108,2204
1871108,2050
1871109,1886
1871110,1737
1871111,1592
1871112,1445
1871113,1331
1871113,1238
1871114,1145
1871115,1078
1871116,1049
1871117,1019
1871117,1032
1871118,1042
1871119,1092
1871120,1170
1871121,1265
1871121,1357
1871122,1490
1871123,1621
1871124,1750
1871125,1909
1871125,2077
1871126,2235
1871127,2417
1871128,2536
1871129,2658
1871130,2776
1871130,2868
1871131,2944
1871132,3009
1871133,3017
1871134,3037
1871135,3005
1871135,2962
1871136,2907
1871137,2815
1871138,2700
1871139,2578
1871140,2442
1871140,2291
1871141,2137
1871142,1992
1871143,1816
1871144,1664
1871145,1530
1871145,1386
1871146,1278
1871147,1194
1871148,1110
1871149,1060
1871150,1021
1871150,1025
1871151,1047
1871152,1096
1871153,1157
1871154,1242
1871155,1349
1871155,1467
1871156,1608
1871157,1737
1871158,1886
1871159,2047
1871159,2206
1871160,2355
1871161,2527
1871162,2620
1871163,2755
1871164,2847
1871165,2930
1871165,2980
1871166,3047
1871167,3034
1871168,3007
1871169,2982
1871170,2909
1871170,2830
1871171,2742
1871172,2603
1871173,2478
1871174,2335
1871175,2161
1871175,2006
1871176,1841
1871177,1707
1871178,1564
1871179,1432
1871179,1310
1871181,1172
1871181,1109
1871182,1064
1871183,1022
1871184,1032
1871185,1046
1871185,1089
1871186,1160
1871187,1222
1871188,1324
1871189,1449
1871189,1565
1871190,1725
1871191,1850
1871192,1996
1871193,2175
1871194,2326
1871194,2461
1871195,2622
1871196,2724
1871197,2826
1871198,2901
1871199,2977
1871199,3020
1871200,3040
1871201,3018
1871202,2984
1871203,2924
1871204,2855
1871204,2744
1871205,2640
1871206,2501
1871207,2356
1871208,2205
1871209,2047
1871209,1884
1871210,1744
1871211,1596
1871212,1455
1871213,1334
1871214,1233
1871214,1143
1871215,1074
1871216,1050
1871217,1022
1871218,1033
1871218,1059
1871219,1133
1871220,1188
1871221,1293
1871222,1394
1871223,1522
1871223,1662
1871224,1794
1871225,1971
1871226,2117
1871227,2268
1871228,2440
1871228,2565
1871229,2675
1871230,2797
1871231,2901
1871232,2973
1871233,3012
1871233,3039
1871234,3014
1871235,2996
1871236,2941
1871237,2874
1871238,2782
1871238,2670
1871239,2534
1871240,2400
1871241,2240
1871242,2089
1871243,1934
1871243,1772
1871244,1635
1871245,1497
1871246,1368
1871247,1251
1871248,1148
1871248,1095
1871249,1044
1871250,1022
1871251,1033
1871252,1057
1871253,1110
1871253,1185
1871254,1270
1871255,1390
1871256,1522
1871257,1653
1871258,1817
1871258,1970
1871259,2108
1871260,2281
1871261,2436
1871262,2568
1871263,2702
1871263,2813
1871264,2888
1871265,2965
1871266,3005
1871267,3039
1871268,3020
1871268,3004
1871269,2949
1871270,2872
1871271,2781
1871272,2659
1871273,2545
1871273,2399
1871274,2261
1871275,2082
1871276,1934
1871277,1766
1871278,1629
1871278,1482
1871279,1362
1871280,1265
1871281,1176
1871282,1095
1871282,1054
1871283,1030
1871284,1013
1871285,1044
1871286,1079
1871286,1155
1871287,1228
1871288,1318
1871289,1451
1871290,1572
1871290,1726
1871291,1864
1871292,1999
1871293,2166
1871294,2328
1871295,2477
1871295,2627
1871296,2717
1871297,2829
1871298,2919
1871299,2974
1871300,3016
1871300,3050
1871301,3019
1871302,2989
1871303,2927
1871304,2848
1871305,2756
1871305,2641
1871306,2507
1871307,2350
1871308,2193
1871309,2034
1871310,1878
1871310,1727
1871311,1581
1871312,1448
1871313,1334
1871314,1230
1871315,1152
1871315,1088
1871316,1042
1871317,1024
1871318,1016
1871319,1061
1871319,1097
1871320,1157
1871321,1260
1871322,1356
1871323,1498
1871323,1626
1871324,1759
1871325,1917
1871326,2050
1871327,2220
1871327,2362
1871328,2502
1871329,2623
1871330,2754
1871331,2859
1871331,2951
1871332,2986
1871333,3013
1871334,3030
1871335,3013
1871336,2980
1871336,2922
1871337,2841
1871338,2749
1871339,2632
1871340,2516
1871340,2368
1871341,2224
1871342,2067
1871343,1929
1871344,1776
1871344,1628
1871345,1484
1871346,1385
1871347,1253
1871348,1164
1871349,1095
1871349,1051
1871350,1029
1871351,1017
1871352,1042
1871353,1093
1871353,1154
1871354,1241
1871355,1354
1871356,1460
1871357,1599
1871357,1732
1871358,1888
1871359,2030
1871360,2194
1871361,2343
1871361,2469
1871362,2620
1871363,2738
1871364,2843
1871365,2917
1871366,2989
1871366,3024
1871367,3021
1871368,3027
1871369,2979
1871370,2918
1871371,2836
1871371,2741
1871372,2623
1871373,2476
1871374,2332
1871375,2179
1871376,2035
1871376,1871
1871377,1739
1871378,1596
1871379,1454
1871380,1338
1871380,1246
1871381,1161
1871382,1083
1871383,1051
1871384,1035
1871384,1018
1871385,1037
1871386,1104
1871387,1162
1871388,1257
1871388,1360
1871389,1482
1871390,1612
1871391,1753
1871392,1902
1871392,2049
1871393,2191
1871394,2354
1871395,2509
1871396,2640
1871397,2759
1871397,2842
1871398,2922
1871399,2986
1871400,3029
1871401,3030
1871402,3033
1871402,2973
1871403,2901
1871404,2833
1871405,2716
1871406,2599
1871407,2486
1871407,2324
1871408,2183
1871409,2011
1871410,1855
1871411,1691
1871412,1561
1871412,1421
1871413,1311
1871414,1214
1871415,1134
1871416,1084
1871416,1041
1871417,1014
1871418,1039
1871419,1062
1871420,1121
1871420,1195
1871421,1281
1871422,1390
1871423,1521
1871424,1671
1871424,1802
1871425,1952
1871426,2123
1871427,2278
1871428,2432
1871429,2567
1871430,2689
1871430,2810
1871431,2893
1871432,2967
1871433,3013
1871434,3046
1871435,3018
1871435,3000
1871436,2949
1871437,2872
1871438,2780
1871439,2674
1871440,2536
1871440,2398
1871441,2249
1871442,2083
1871443,1934
1871444,1776
1871445,1638
1871445,1500
1871446,1377
1871447,1275
1871448,1174
1871449,1112
1871449,1054
1871450,1022
1871451,1019
1871452,1056
1871453,1091
1871454,1162
1871454,1236
1871455,1336
1871456,1463
1871457,1614
1871458,1727
1871458,1880
1871459,2047
1871460,2187
1871461,2353
1871462,2469
1871462,2613
1871463,2742
1871464,2849
1871465,2924
1871466,2992
1871467,3011
1871467,3031
1871468,3010
1871469,2971
1871470,2924
1871471,2850
1871472,2740
1871472,2619
1871473,2469
1871474,2328
1871475,2192
1871476,2028
1871477,1882
1871477,1719
1871478,1569
1871479,1434
1871480,1323
1871481,1209
1871482,1133
1871482,1070
1871483,1037
1871484,1029
1871485,1025
1871486,1058
1871486,1116
1871487,1191
1871488,1286
1871489,1380
1871490,1521
1871490,1643
1871491,1790
1871492,1936
1871493,2094
1871494,2229
1871494,2387
1871495,2531
1871496,2657
1871497,2778
1871498,2882
1871499,2936
1871499,2987
1871500,3018
1871501,3019
1871502,3017
1871503,2972
1871504,2906
1871504,2809
1871505,2708
1871506,2572
1871507,2432
1871508,2295
1871509,2136
1871509,1975
1871510,1823
1871511,1684
1871512,1550
1871513,1414
1871513,1315
1871514,1202
1871515,1130
1871516,1068
1871517,1047
1871517,1025
1871518,1030
1871519,1063
1871520,1124
1871521,1183
1871521,1286
1871522,1401
1871523,1520
1871524,1676
1871525,1846
1871526,1975
1871526,2134
1871527,2283
1871528,2445
1871529,2585
1871530,2736
1871531,2805
1871531,2903
1871532,2962
1871533,3004
1871534,3028
1871535,3044
1871536,3009
1871536,2944
1871537,2868
1871538,2772
1871539,2645
1871540,2536
1871541,2381
1871541,2234
1871542,2075
1871543,1927
1871544,1757
1871545,1618
1871546,1477
1871546,1364
1871547,1249
1871548,1144
1871549,1083
1871550,1049
1871551,1012
1871551,1033
1871552,1050
1871553,1097
1871554,1191
1871555,1298
1871556,1389
1871556,1522
1871557,1669
1871558,1823
1871559,1967
1871560,2109
1871561,2273
1871561,2419
1871562,2569
1871563,2695
1871564,2802
1871565,2886
1871566,2965
1871566,3005
1871567,3026
1871568,3025
1871569,3009
1871570,2939
1871571,2867
1871571,2761
1871572,2660
1871573,2522
1871574,2379
1871575,2235
1871576,2069
1871577,1930
1871577,1765
1871578,1615
1871579,1469
1871580,1357
1871581,1244
1871582,1155
1871582,1097
1871583,1050
1871584,1029
1871585,1037
1871586,1065
1871587,1115
1871587,1174
1871588,1273
1871589,1398
1871590,1504
1871591,1631
1871591,1789
1871592,1951
1871593,2115
1871594,2275
1871595,2400
1871596,2544
1871596,2679
1871597,2789
1871598,2881
1871599,2972
1871600,2998
1871601,3030
1871601,3026
1871602,3012
1871603,2959
1871604,2906
1871605,2789
1871606,2686
1871606,2551
1871607,2403
1871608,2266
1871609,2107
1871610,1949
1871611,1805
1871611,1642
1871612,1498
1871613,1368
1871614,1268
1871615,1170
1871616,1097
1871616,1041
1871617,1028
1871618,1023
1871619,1049
1871620,1095
1871620,1157
1871621,1229
1871622,1352
1871623,1469
1871624,1577
1871624,1739
1871625,1889
1871626,2049
1871627,2212
1871628,2347
1871629,2498
1871629,2630
1871630,2746
1871631,2845
1871632,2950
1871633,2992
1871634,3018
1871634,3027
1871635,3013
1871636,2986
1871637,2935
1871638,2816
1871639,2718
1871639,2602
1871640,2469
1871641,2323
1871642,2173
1871643,2019
1871644,1863
1871644,1712
1871645,1546
1871646,1417
1871647,1315
1871648,1217
1871649,1128
1871649,1062
1871650,1037
1871651,1021
1871652,1037
1871653,1066
1871654,1120
1871654,1215
1871655,1311
1871656,1436
1871657,1552
1871658,1689
1871659,1851
1871659,2019
1871660,2178
1871661,2353
1871662,2461
1871663,2600
1871664,2728
1871664,2817
1871665,2907
1871666,2998
1871667,3013
1871668,3026
1871669,3011
1871669,2991
1871670,2923
1871671,2844
1871672,2732
1871673,2611
1871674,2469
1871675,2329
1871675,2200
1871676,2039
1871677,1867
1871678,1719
1871679,1576
1871679,1432
1871680,1305
1871681,1207
1871682,1136
1871683,1088
1871684,1037
1871684,1021
1871685,1026
1871686,1058
1871687,1109
1871688,1175
1871688,1267
1871689,1389
1871690,1519
1871691,1643
1871692,1784
1871692,1940
1871693,2090
1871694,2238
1871695,2387
1871696,2541
1871697,2661
1871697,2781
1871698,2882
1871699,2936
1871700,3003
1871701,3022
1871702,3017
1871702,3004
1871703,2963
1871704,2906
1871705,2798
1871706,2687
1871707,2549
1871707,2416
1871708,2278
1871709,2151
1871710,1955
1871711,1812
1871712,1646
1871712,1519
1871713,1390
1871714,1286
1871715,1184
1871716,1110
1871716,1058
1871717,1022
1871718,1016
1871719,1035
1871720,1082
1871720,1129
1871721,1210
1871722,1320
1871723,1431
1871724,1563
1871724,1678
1871725,1844
1871726,1999
1871727,2146
1871728,2315
1871729,2450
1871729,2594
1871730,2717
1871731,2814
1871732,2904
1871733,2980
1871734,3024
1871734,3036
1871735,3031
1871736,2987
1871737,2943
1871738,2863
1871739,2748
1871739,2641
1871740,2505
1871741,2382
1871742,2209
1871743,2062
1871744,1901
1871744,1747
1871745,1591
1871746,1467
1871747,1334
1871748,1230
1871749,1149
1871749,1078
1871750,1046
1871751,1022
1871752,1022
1871753,1058
1871753,1100
1871754,1189
1871755,1269
1871756,1392
1871757,1517
1871758,1654
1871758,1806
1871759,1970
1871760,2118
1871761,2278
1871762,2430
1871763,2562
1871763,2688
1871764,2821
1871765,2889
1871766,2963
1871767,3007
1871768,3024
1871768,3017
1871769,3009
1871770,2951
1871771,2875
1871772,2788
1871773,2655
1871773,2538
1871774,2400
1871775,2242
1871776,2093
1871777,1927
1871778,1770
1871779,1636
1871779,1478
1871780,1365
1871781,1257
1871782,1171
1871783,1108
1871783,1059
1871785,1021
1871785,1027
1871786,1057
1871787,1105
1871788,1178
1871789,1283
1871789,1390
1871790,1518
1871791,1627
1871792,1776
1871793,1954
1871793,2116
1871794,2285
1871795,2412
1871796,2549
1871797,2667
1871798,2789
1871798,2880
1871799,2979
1871800,2995
1871801,3023
1871802,3026
1871803,2992
1871803,2958
1871804,2901
1871805,2790
1871806,2686
1871807,2551
1871808,2398
1871809,2261
1871809,2122
1871810,1946
1871811,1784
1871812,1646
1871813,1502
1871814,1376
1871814,1274
1871815,1176
1871816,1091
1871817,1049
1871818,1022
1871818,1036
1871819,1047
1871820,1084
1871821,1153
1871822,1234
1871822,1351
1871823,1456
1871824,1584
1871825,1731
1871826,1888
1871827,2047
1871827,2220
1871828,2357
1871829,2500
1871830,2630
1871831,2744
1871832,2860
1871832,2952
1871833,2976
1871834,3021
1871835,3020
1871836,3026
1871837,2974
1871837,2927
1871838,2838
1871839,2730
1871840,2601
1871841,2461
1871842,2318
1871842,2175
1871843,2014
1871844,1847
1871845,1707
1871846,1546
1871847,1425
1871847,1312
1871848,1199
1871849,1122
1871850,1067
1871851,1031
1871852,1030
1871852,1038
1871853,1067
1871854,1141
1871855,1228
1871856,1334
1871857,1455
1871857,1604
1871858,1733
1871859,1885
1871860,2050
1871861,2198
1871862,2348
1871862,2521
1871863,2627
1871864,2738
1871865,2853
1871866,2935
1871867,2989
1871867,3032
1871868,3026
1871869,3021
1871870,2967
1871871,2918
1871872,2830
1871872,2743
1871873,2602
1871874,2473
1871875,2315
1871876,2164
1871877,2006
1871877,1867
1871878,1711
1871879,1565
1871880,1437
1871881,1305
1871882,1220
1871882,1127
1871883,1080
1871884,1043
1871885,1034
1871886,1033
1871886,1057
1871887,1115
1871888,1188
1871889,1264
1871890,1387
1871890,1502
1871891,1632
1871892,1776
1871893,1934
1871894,2100
1871894,2232
1871895,2377
1871896,2519
1871897,2643
1871898,2768
1871899,2893
1871899,2935
1871900,2997
1871901,3019
1871902,3030
1871903,3009
1871904,2991
1871904,2901
1871905,2804
1871906,2703
1871907,2582
1871908,2428
1871909,2300
1871909,2137
1871910,1985
1871911,1818
1871912,1680
1871913,1552
1871913,1413
1871914,1317
1871915,1202
1871916,1133
1871917,1066
1871917,1031
1871918,1015
1871919,1021
1871920,1056
1871921,1112
1871921,1187
1871922,1278
1871923,1396
1871924,1523
1871925,1667
1871925,1799
1871926,1945
1871927,2100
1871928,2253
1871929,2431
1871930,2577
1871930,2673
1871931,2787
1871932,2876
1871933,2963
1871934,3005
1871935,3045
1871935,3024
1871936,3001
1871937,2958
1871938,2873
1871939,2789
1871940,2705
1871940,2556
1871941,2417
1871942,2259
1871943,2104
1871944,1946
1871945,1805
1871945,1647
1871946,1506
1871947,1379
1871948,1257
1871949,1166
1871950,1100
1871950,1042
1871951,1020
1871952,1035
1871953,1051
1871954,1100
1871955,1171
1871955,1267
1871956,1360
1871957,1492
1871958,1626
1871959,1796
1871959,1931
1871960,2069
1871961,2228
1871962,2377
1871963,2540
1871964,2672
1871964,2758
1871965,2864
1871966,2945
1871967,3005
1871968,3026
1871969,3055
1871969,3003
1871970,2963
1871971,2897
1871972,2813
1871973,2709
1871974,2590
1871974,2441
1871975,2291
1871976,2142
1871977,1985
1871978,1819
1871979,1677
1871979,1544
1871980,1401
1871981,1285
1871982,1182
1871983,1118
1871983,1075
1871984,1030
1871985,1014
1871986,1040
1871987,1080
1871988,1136
1871988,1203
1871989,1309
1871990,1403
1871991,1556
1871992,1674
1871992,1820
1871993,1982
1871994,2135
1871995,2278
1871996,2417
1871996,2561
1871997,2689
1871998,2797
1871999,2891
1872000,2973
1872001,3000
1872001,3023
1872002,3030
1872003,2994
1872004,2947
1872005,2883
1872006,2778
1872006,2664
1872007,2540
1872008,2388
1872009,2245
1872010,2096
1872011,1942
1872011,1803
1872012,1646
1872013,1514
1872014,1382
1872015,1274
1872015,1191
1872016,1111
1872017,1059
1872018,1030
1872019,1015
1872019,1029
1872020,1065
1872021,1128
1872022,1218
1872023,1316
1872023,1416
1872024,1561
1872025,1689
1872026,1856
1872027,1989
1872027,2147
1872028,2316
1872029,2455
1872030,2583
1872031,2722
1872032,2817
1872032,2899
1872033,2972
1872034,3007
1872035,3023
1872036,3038
1872037,2984
1872037,2941
1872038,2853
1872039,2762
1872040,2646
1872041,2527
1872042,2365
1872042,2202
1872043,2066
1872044,1896
1872045,1741
1872046,1595
1872047,1465
1872047,1342
1872048,1242
1872049,1161
1872050,1091
1872051,1050
1872051,1016
1872052,1037
1872053,1060
1872054,1095
1872055,1180
1872056,1260
1872056,1363
1872057,1498
1872058,1621
1872059,1784
1872060,1929
1872060,2069
1872061,2228
1872062,2379
1872063,2523
1872064,2660
1872065,2764
1872065,2866
1872066,2938
1872067,2995
1872068,3026
1872069,3056
1872070,3014
1872070,2976
1872071,2901
1872072,2803
1872073,2703
1872074,2580
1872075,2441
1872075,2297
1872076,2146
1872077,1968
1872078,1814
1872079,1675
1872080,1522
1872080,1411
1872081,1290
1872082,1206
1872083,1113
1872084,1070
1872084,1018
1872085,1029
1872086,1037
1872087,1075
1872088,1125
1872088,1206
1872089,1291
1872090,1410
1872091,1547
1872092,1752
1872093,1906
1872094,2055
1872095,2221
1872095,2362
1872096,2511
1872097,2640
1872098,2765
1872099,2851
1872100,2939
1872100,2990
1872101,3025
1872102,3019
1872103,3015
1872104,2972
1872105,2913
1872105,2815
1872106,2715
1872107,2588
1872108,2459
1872109,2316
1872110,2152
1872110,2000
1872111,1841
1872112,1678
1872113,1552
1872114,1421
1872115,1307
1872115,1210
1872116,1125
1872117,1066
1872118,1029
1872119,1018
1872120,1033
1872120,1082
1872121,1128
1872122,1221
1872123,1318
1872124,1423
1872124,1558
1872125,1684
1872126,1844
1872127,1988
1872128,2144
1872128,2299
1872129,2465
1872130,2601
1872131,2718
1872132,2812
1872133,2893
1872134,2978
1872134,3009
1872135,3027
1872136,3030
1872137,2992
1872138,2942
1872139,2860
1872139,2760
1872140,2639
1872141,2499
1872142,2367
1872143,2241
1872143,2078
1872144,1930
1872145,1782
1872146,1637
1872147,1489
1872147,1365
1872148,1250
1872149,1168
1872150,1089
1872151,1054
1872152,1031
1872152,1025
1872153,1050
1872154,1091
1872155,1159
1872156,1243
1872157,1367
1872157,1490
1872158,1623
1872159,1782
1872160,1937
1872161,2081
1872161,2218
1872162,2365
1872163,2522
1872164,2635
1872165,2756
1872166,2859
1872166,2938
1872167,2982
1872168,3036
1872169,3032
1872170,3017
1872171,2979
1872171,2896
1872172,2820
1872173,2710
1872174,2606
1872175,2457
1872176,2296
1872176,2150
1872177,1984
1872178,1833
1872179,1689
1872180,1537
1872181,1415
1872181,1295
1872182,1194
1872183,1114
1872184,1063
1872185,1032
1872185,1009
1872186,1026
1872187,1077
1872188,1119
1872189,1211
1872189,1307
1872190,1414
1872191,1554
1872192,1675
1872193,1826
1872193,1980
1872194,2132
1872195,2279
1872196,2420
1872197,2558
1872198,2690
1872198,2801
1872199,2894
1872200,2970
1872201,2996
1872202,3034
1872203,3015
1872203,2996
1872204,2956
1872205,2885
1872206,2790
1872207,2655
1872208,2529
1872208,2399
1872209,2246
1872210,2092
1872211,1937
1872212,1780
1872213,1630
1872213,1488
1872214,1375
1872215,1266
1872216,1169
1872217,1095
1872218,1056
1872218,1027
1872219,1034
