Time,Volt_In
2480317,2033
2480318,1832
2480319,1629
2480320,1454
2480320,1296
2480321,1172
2480322,1080
2480323,1037
2480324,1016
2480325,1077
2480325,1145
2480326,1251
2480327,1418
2480328,1570
2480329,1776
2480329,1957
2480330,2148
2480331,2366
2480332,2550
2480333,2731
2480334,2881
2480334,2961
2480335,3013
2480336,3030
2480337,3002
2480338,2927
2480339,2839
2480339,2680
2480340,2505
2480341,2312
2480342,2096
2480343,1884
2480344,1698
2480344,1496
2480345,1340
2480346,1204
2480347,1100
2480348,1037
2480349,1030
2480349,1054
2480350,1120
2480351,1224
2480352,1387
2480353,1559
2480354,1766
2480354,1940
2480355,2158
2480356,2369
2480357,2563
2480358,2723
2480359,2872
2480359,2956
2480360,3013
2480361,3028
2480362,3003
2480363,2932
2480364,2823
2480364,2676
2480365,2506
2480366,2312
2480367,2115
2480368,1914
2480369,1714
2480369,1515
2480370,1353
2480371,1203
2480372,1115
2480373,1052
2480374,1025
2480374,1042
2480375,1101
2480376,1213
2480377,1352
2480378,1535
2480378,1696
2480379,1901
2480380,2125
2480381,2328
2480382,2513
2480383,2713
2480384,2826
2480384,2936
2480385,3000
2480386,3033
2480387,3005
2480388,2958
2480389,2843
2480389,2704
2480390,2546
2480391,2351
2480392,2150
2480393,1934
2480394,1720
2480394,1542
2480395,1369
2480396,1235
2480397,1120
2480398,1059
2480398,1016
2480399,1041
2480400,1067
2480401,1179
2480402,1300
2480402,1449
2480403,1633
2480404,1816
2480405,2031
2480406,2217
2480406,2427
2480407,2606
2480408,2769
2480409,2898
2480410,2987
2480411,3022
2480411,3025
2480412,2982
2480413,2906
2480414,2785
2480415,2630
2480416,2442
2480416,2255
2480417,2043
2480418,1826
2480419,1632
2480420,1452
2480421,1286
2480421,1180
2480422,1080
2480423,1039
2480424,1025
2480425,1066
2480426,1129
2480426,1251
2480427,1417
2480428,1573
2480429,1770
2480430,1963
2480430,2152
2480431,2365
2480432,2561
2480433,2725
2480434,2872
2480435,2956
2480435,3014
2480436,3029
2480437,3003
2480438,2937
2480439,2829
2480440,2673
2480440,2515
2480441,2310
2480442,2092
2480443,1884
2480444,1692
2480445,1506
2480445,1334
2480446,1206
2480447,1099
2480448,1037
2480449,1029
2480450,1050
2480450,1129
2480451,1232
2480452,1381
2480453,1531
2480454,1722
2480455,1934
2480455,2141
2480456,2348
2480457,2538
2480458,2716
2480459,2844
2480460,2951
2480460,3006
2480461,3023
2480462,3006
2480463,2939
2480464,2835
2480465,2686
2480465,2523
2480466,2330
2480467,2128
2480468,1922
2480469,1712
2480470,1523
2480470,1357
2480471,1207
2480472,1100
2480473,1050
2480474,1022
2480475,1042
2480475,1123
2480476,1226
2480477,1370
2480478,1538
2480479,1712
2480480,1926
2480480,2141
2480481,2357
2480482,2536
2480483,2708
2480484,2835
2480485,2942
2480485,3008
2480486,3033
2480487,3005
2480488,2954
2480489,2843
2480490,2703
2480490,2539
2480491,2336
2480492,2129
2480493,1939
2480494,1738
2480495,1537
2480495,1365
2480496,1220
2480497,1126
2480498,1058
2480499,1020
2480500,1048
2480500,1101
2480501,1205
2480502,1356
2480503,1499
2480504,1683
2480505,1892
2480505,2106
2480506,2303
2480507,2507
2480508,2661
2480509,2810
2480509,2927
2480510,2992
2480511,3030
2480512,3021
2480513,2974
2480514,2882
2480514,2753
2480515,2592
2480516,2410
2480517,2212
2480518,2014
2480518,1815
2480519,1624
2480520,1442
2480521,1290
2480522,1170
2480522,1086
2480523,1034
2480524,1031
2480525,1062
2480526,1132
2480527,1253
2480527,1391
2480528,1560
2480529,1778
2480530,1963
2480531,2156
2480531,2362
2480532,2555
2480533,2725
2480534,2868
2480535,2959
2480536,3008
2480536,3031
2480537,3009
2480538,2921
2480539,2828
2480540,2685
2480541,2512
2480541,2308
2480542,2104
2480543,1909
2480544,1710
2480545,1518
2480546,1361
2480546,1213
2480547,1104
2480548,1055
2480549,1027
2480550,1046
2480551,1108
2480551,1227
2480552,1356
2480553,1540
2480554,1720
2480555,1923
2480556,2142
2480556,2356
2480557,2530
2480558,2719
2480559,2839
2480560,2941
2480561,3013
2480561,3025
2480562,3005
2480563,2943
2480564,2834
2480565,2689
2480566,2525
2480566,2324
2480567,2129
2480568,1917
2480569,1712
2480570,1508
2480571,1354
2480571,1206
2480572,1101
2480573,1052
2480574,1013
2480575,1035
2480576,1106
2480576,1201
2480577,1353
2480578,1508
2480579,1684
2480580,1878
2480581,2099
2480581,2307
2480582,2511
2480583,2668
2480584,2814
2480585,2941
2480586,3008
2480586,3021
2480587,3017
2480588,2956
2480589,2856
2480590,2727
2480591,2562
2480591,2366
2480592,2169
2480593,1964
2480594,1745
2480595,1555
2480596,1391
2480596,1232
2480597,1124
2480598,1047
2480599,1025
2480600,1037
2480600,1094
2480601,1175
2480602,1320
2480603,1475
2480604,1651
2480605,1870
2480605,2081
2480606,2292
2480607,2503
2480608,2658
2480609,2795
2480610,2919
2480610,2996
2480611,3035
2480612,3050
2480613,2964
2480614,2872
2480615,2747
2480615,2569
2480616,2383
2480617,2187
2480618,1974
2480619,1775
2480620,1581
2480620,1407
2480621,1269
2480622,1147
2480623,1063
2480624,1021
2480625,1034
2480625,1069
2480626,1176
2480627,1283
2480628,1438
2480629,1620
2480630,1828
2480630,2038
2480631,2274
2480632,2445
2480633,2606
2480634,2772
2480635,2905
2480635,2986
2480636,3044
2480637,3023
2480638,2972
2480639,2890
2480640,2763
2480640,2605
2480641,2437
2480642,2220
2480643,2025
2480644,1811
2480645,1609
2480645,1423
2480646,1269
2480647,1160
2480648,1072
2480649,1027
2480649,1026
2480650,1066
2480651,1152
2480652,1268
2480653,1414
2480654,1606
2480654,1803
2480655,2026
2480656,2217
2480657,2418
2480658,2609
2480659,2765
2480659,2889
2480660,2984
2480661,3030
2480662,3032
2480663,2992
2480664,2905
2480664,2773
2480665,2631
2480666,2450
2480667,2267
2480668,2054
2480669,1846
2480669,1647
2480670,1466
2480671,1317
2480672,1178
2480673,1085
2480674,1028
2480674,1019
2480675,1067
2480676,1133
2480677,1267
2480678,1401
2480679,1566
2480679,1772
2480680,1970
2480681,2181
2480682,2378
2480683,2571
2480684,2731
2480684,2879
2480685,2957
2480686,3007
2480687,3028
2480688,3001
2480688,2927
2480689,2827
2480690,2669
2480691,2507
2480692,2316
2480693,2108
2480693,1913
2480694,1709
2480695,1530
2480696,1365
2480697,1218
2480697,1109
2480698,1052
2480699,1015
2480700,1044
2480701,1110
2480702,1208
2480703,1351
2480703,1535
2480704,1695
2480705,1905
2480706,2125
2480707,2310
2480707,2504
2480708,2657
2480709,2803
2480710,2916
2480711,2986
2480711,3030
2480712,3019
2480713,2980
2480714,2890
2480715,2765
2480716,2602
2480716,2429
2480717,2226
2480718,2025
2480719,1810
2480720,1598
2480721,1419
2480721,1264
2480722,1160
2480723,1066
2480724,1024
2480725,1033
2480725,1066
2480726,1150
2480727,1274
2480728,1426
2480729,1609
2480730,1815
2480730,2024
2480731,2224
2480732,2417
2480733,2606
2480734,2761
2480735,2887
2480735,2984
2480736,3022
2480737,3027
2480738,2988
2480739,2893
2480740,2775
2480740,2628
2480741,2447
2480742,2253
2480743,2039
2480744,1822
2480745,1623
2480746,1444
2480746,1295
2480747,1167
2480748,1072
2480749,1033
2480750,1021
2480751,1073
2480751,1136
2480752,1276
2480753,1433
2480754,1614
2480755,1807
2480756,2021
2480756,2226
2480757,2417
2480758,2611
2480759,2772
2480760,2888
2480761,2983
2480761,3027
2480762,3023
2480763,2984
2480764,2900
2480765,2779
2480766,2623
2480766,2466
2480767,2269
2480768,2069
2480769,1846
2480770,1632
2480770,1469
2480771,1301
2480772,1190
2480773,1077
2480774,1029
2480775,1025
2480775,1071
2480776,1134
2480777,1259
2480778,1407
2480779,1589
2480780,1800
2480781,2035
2480781,2204
2480782,2405
2480783,2581
2480784,2730
2480785,2876
2480785,2963
2480786,3008
2480787,3035
2480788,3003
2480789,2951
2480789,2839
2480790,2698
2480791,2548
2480792,2365
2480793,2167
2480793,1961
2480794,1756
2480795,1556
2480796,1367
2480797,1231
2480798,1124
2480798,1057
2480799,1016
2480800,1040
2480801,1087
2480802,1194
2480803,1342
2480803,1497
2480804,1685
2480805,1888
2480806,2099
2480807,2307
2480808,2508
2480808,2670
2480809,2813
2480810,2927
2480811,3001
2480812,3033
2480813,3014
2480813,2951
2480814,2862
2480815,2719
2480816,2562
2480817,2379
2480818,2175
2480818,1961
2480819,1762
2480820,1548
2480821,1379
2480822,1230
2480823,1124
2480823,1044
2480824,1012
2480825,1033
2480826,1091
2480827,1188
2480828,1321
2480828,1481
2480829,1652
2480830,1872
2480831,2063
2480832,2274
2480832,2453
2480833,2635
2480834,2791
2480835,2903
2480836,2987
2480837,3042
2480837,3021
2480838,2973
2480839,2876
2480840,2757
2480841,2597
2480842,2420
2480842,2220
2480843,2002
2480844,1794
2480845,1585
2480846,1422
2480847,1260
2480847,1145
2480848,1052
2480849,1027
2480850,1036
2480851,1078
2480852,1178
2480853,1302
2480853,1464
2480854,1647
2480855,1855
2480856,2052
2480857,2281
2480858,2445
2480858,2641
2480859,2796
2480860,2917
2480861,2996
2480862,3036
2480863,3028
2480863,2970
2480864,2873
2480865,2740
2480866,2592
2480867,2411
2480868,2223
2480868,2003
2480869,1793
2480870,1585
2480871,1417
2480872,1263
2480873,1158
2480873,1077
2480874,1029
2480875,1033
2480876,1079
2480877,1178
2480877,1270
2480878,1438
2480879,1621
2480880,1835
2480881,2054
2480882,2276
2480883,2450
2480883,2646
2480884,2792
2480885,2909
2480886,2996
2480887,3029
2480888,3012
2480888,2967
2480889,2878
2480890,2752
2480891,2582
2480892,2406
2480893,2207
2480893,1996
2480894,1776
2480895,1582
2480896,1410
2480897,1262
2480898,1149
2480898,1080
2480899,1026
2480900,1020
2480901,1067
2480902,1143
2480902,1260
2480903,1406
2480904,1564
2480905,1776
2480906,1962
2480906,2158
2480907,2365
2480908,2556
2480909,2722
2480910,2889
2480911,2951
2480911,3023
2480912,3024
2480913,3001
2480914,2926
2480915,2831
2480916,2673
2480916,2507
2480917,2319
2480918,2093
2480919,1885
2480920,1693
2480921,1509
2480921,1336
2480922,1196
2480923,1100
2480924,1041
2480925,1025
2480925,1050
2480926,1113
2480927,1212
2480928,1361
2480929,1540
2480930,1713
2480930,1930
2480931,2140
2480932,2345
2480933,2543
2480934,2711
2480935,2843
2480936,2950
2480936,3005
2480937,3034
2480938,3012
2480939,2951
2480940,2836
2480941,2685
2480941,2516
2480942,2322
2480943,2127
2480944,1909
2480945,1711
2480946,1523
2480946,1349
2480947,1208
2480948,1108
2480949,1037
2480950,1025
2480951,1048
2480951,1116
2480952,1218
2480953,1369
2480954,1538
2480955,1713
2480956,1926
2480956,2143
2480957,2358
2480958,2540
2480959,2719
2480960,2847
2480961,2948
2480961,3017
2480962,3023
2480963,3005
2480964,2944
2480965,2845
2480966,2702
2480966,2511
2480967,2332
2480968,2117
2480969,1921
2480970,1722
2480971,1519
2480971,1350
2480972,1213
2480973,1112
2480974,1036
2480975,1021
2480976,1045
2480976,1104
2480977,1219
2480978,1357
2480979,1540
2480980,1716
2480981,1913
2480981,2117
2480982,2331
2480983,2527
2480984,2711
2480985,2838
2480986,2933
2480986,3012
2480987,3036
2480988,3009
2480989,2963
2480990,2849
2480991,2718
2480991,2549
2480992,2349
2480993,2146
2480994,1944
2480995,1735
2480996,1531
2480996,1367
2480997,1207
2480998,1114
2480999,1059
2481000,1014
2481001,1041
2481001,1112
2481002,1215
2481003,1342
2481004,1494
2481005,1679
2481005,1888
2481006,2096
2481007,2302
2481008,2503
2481009,2662
2481010,2822
2481010,2935
2481011,3009
2481012,3021
2481013,3025
2481014,2947
2481015,2869
2481015,2738
2481016,2587
2481017,2407
2481018,2212
2481019,2021
2481019,1807
2481020,1605
2481021,1416
2481022,1287
2481023,1155
2481024,1076
2481024,1021
2481025,1027
2481026,1079
2481027,1174
2481028,1279
2481029,1438
2481029,1628
2481030,1830
2481031,2039
2481032,2283
2481033,2432
2481034,2617
2481034,2779
2481035,2897
2481036,2985
2481037,3024
2481038,3031
2481039,2975
2481039,2905
2481040,2782
2481041,2625
