Time,Volt_In
5530365,2203
5530366,2674
5530366,2960
5530367,3005
5530368,2775
5530369,2345
5530370,1856
5530370,1394
5530371,1105
5530372,1039
5530373,1217
5530374,1595
5530375,2085
5530375,2604
5530376,2946
5530377,3028
5530378,2835
5530379,2431
5530380,1896
5530380,1408
5530381,1096
5530382,1037
5530383,1206
5530384,1628
5530385,2167
5530385,2636
5530386,2957
5530387,3039
5530388,2843
5530389,2424
5530390,1895
5530390,1406
5530391,1100
5530392,1043
5530393,1204
5530394,1622
5530395,2158
5530396,2647
5530396,2948
5530397,3023
5530398,2833
5530399,2415
5530400,1889
5530401,1415
5530401,1107
5530402,1021
5530403,1192
5530404,1578
5530405,2093
5530405,2592
5530406,2937
5530407,3044
5530408,2844
5530409,2413
5530410,1872
5530411,1379
5530411,1076
5530412,1049
5530413,1274
5530414,1669
5530415,2199
5530416,2675
5530416,2972
5530417,3014
5530418,2765
5530419,2330
5530420,1805
5530421,1324
5530422,1046
5530422,1041
5530423,1289
5530424,1714
5530425,2262
5530426,2714
5530427,2999
5530427,2996
5530428,2764
5530429,2327
5530430,1788
5530431,1332
5530432,1066
5530432,1053
5530433,1306
5530434,1714
5530435,2243
5530436,2713
5530437,2995
5530437,2994
5530438,2757
5530439,2325
5530440,1795
5530441,1319
5530442,1062
5530442,1047
5530443,1307
5530444,1721
5530445,2246
5530446,2703
5530447,2980
5530447,3001
5530448,2758
5530449,2324
5530450,1800
5530451,1333
5530452,1055
5530452,1047
5530453,1307
5530454,1698
5530455,2241
5530456,2706
5530457,2999
5530457,3001
5530458,2761
5530459,2339
5530460,1802
5530461,1330
5530462,1054
5530462,1056
5530463,1295
5530464,1713
5530465,2252
5530466,2726
5530467,2998
5530467,2999
5530468,2759
5530469,2335
5530470,1794
5530471,1333
5530472,1070
5530472,1060
5530473,1303
5530474,1714
5530475,2254
5530476,2715
5530477,2996
5530477,3008
5530478,2760
5530479,2346
5530480,1798
5530481,1325
5530482,1057
5530482,1063
5530483,1310
5530484,1716
5530485,2244
5530486,2726
5530487,2985
5530488,3015
5530488,2764
5530489,2343
5530490,1794
5530491,1339
5530492,1068
5530493,1053
5530493,1295
5530494,1709
5530495,2251
5530496,2729
5530497,2991
5530498,2983
5530498,2700
5530499,2210
5530500,1721
5530501,1264
5530502,1042
5530503,1073
5530504,1368
5530504,1851
5530505,2348
5530506,2794
5530507,3017
5530508,2955
5530509,2625
5530510,2132
5530510,1622
5530511,1220
5530512,1037
5530513,1100
5530514,1407
5530514,1897
5530515,2453
5530516,2813
5530517,3013
5530518,2960
5530519,2633
5530520,2133
5530520,1593
5530521,1210
5530522,1012
5530523,1108
5530524,1458
5530525,1942
5530525,2473
5530526,2836
5530527,3037
5530528,2922
5530529,2553
5530530,2044
5530531,1518
5530531,1163
5530532,1025
5530533,1133
5530534,1490
5530535,2004
5530536,2527
5530536,2914
5530537,3023
5530538,2922
5530539,2565
5530540,2038
5530541,1521
5530541,1178
5530542,1032
5530543,1141
5530544,1496
5530545,1999
5530546,2503
5530546,2917
5530547,3027
5530548,2916
5530549,2555
5530550,2031
5530551,1525
5530551,1167
5530552,1021
5530553,1143
5530554,1494
5530555,1946
5530555,2465
5530556,2846
5530557,3029
5530558,2938
5530559,2599
5530560,2106
5530560,1600
5530561,1214
5530562,1025
5530563,1128
5530564,1452
5530565,1959
5530565,2456
5530566,2835
5530567,3026
5530568,2940
5530569,2597
5530570,2110
5530571,1606
5530571,1204
5530572,1023
5530573,1115
5530574,1466
5530575,1938
5530576,2468
5530576,2848
5530577,3020
5530578,2927
5530579,2593
5530580,2100
5530581,1590
5530581,1213
5530582,1038
5530583,1093
5530584,1426
5530585,1914
5530585,2440
5530586,2826
5530587,3019
5530588,2955
5530589,2635
5530590,2153
5530590,1641
5530591,1243
5530592,1045
5530593,1097
5530594,1377
5530595,1847
5530595,2341
5530596,2796
5530597,3016
5530598,2967
5530599,2675
5530600,2225
5530600,1714
5530601,1273
5530602,1035
5530603,1085
5530604,1371
5530605,1846
5530605,2331
5530606,2786
5530607,3013
5530608,2948
5530609,2644
5530610,2144
5530611,1630
5530611,1236
5530612,1037
5530613,1095
5530614,1375
5530615,1845
5530615,2345
5530616,2789
5530617,3002
5530618,2955
5530619,2677
5530620,2218
5530620,1706
5530621,1270
5530622,1035
5530623,1071
5530624,1369
5530625,1846
5530625,2339
5530626,2784
5530627,3005
5530628,2967
5530629,2676
5530630,2208
5530630,1718
5530631,1284
5530632,1035
5530633,1085
5530634,1375
5530635,1847
5530635,2348
5530636,2790
5530637,3008
5530638,2974
5530639,2669
5530640,2204
5530640,1708
5530641,1270
5530642,1044
5530643,1070
5530644,1356
5530645,1861
5530645,2328
5530646,2786
5530647,3018
5530648,2967
5530649,2693
5530650,2209
5530650,1723
5530651,1270
5530652,1033
5530653,1079
5530654,1365
5530655,1859
5530655,2338
5530656,2791
5530657,3016
5530658,2975
5530659,2695
5530660,2201
5530660,1715
5530661,1275
5530662,1033
5530663,1078
5530664,1366
5530665,1857
5530665,2326
5530666,2786
5530667,3009
5530668,2963
5530669,2685
5530670,2219
5530670,1713
5530671,1282
5530672,1034
5530673,1071
5530674,1368
5530675,1845
5530675,2336
5530676,2774
5530677,3013
5530678,2961
5530679,2663
5530680,2200
5530680,1722
5530681,1282
5530682,1041
5530683,1071
5530684,1381
5530685,1851
5530686,2341
5530686,2789
5530687,3021
5530688,2962
5530689,2672
5530690,2223
5530691,1715
5530691,1277
5530692,1046
5530693,1075
5530694,1361
5530695,1847
5530696,2327
5530696,2789
5530697,3018
5530698,2955
5530699,2635
5530700,2145
5530701,1637
5530701,1221
5530702,1031
5530703,1086
5530704,1381
5530705,1842
5530706,2334
5530706,2785
5530707,3021
5530708,2973
5530709,2664
5530710,2207
5530711,1721
5530711,1279
5530712,1036
5530713,1071
5530714,1365
5530715,1847
5530716,2333
5530716,2792
5530717,3025
5530718,2961
5530719,2669
5530720,2211
5530721,1711
5530721,1267
5530722,1031
5530723,1079
5530724,1367
5530725,1848
5530726,2348
5530726,2782
5530727,3023
5530728,2967
5530729,2679
5530730,2217
5530731,1713
5530731,1267
5530732,1037
5530733,1083
5530734,1361
5530735,1847
5530736,2329
5530736,2782
5530737,3006
5530738,2953
5530739,2665
5530740,2204
5530741,1714
5530741,1270
5530742,1035
5530743,1082
5530744,1378
5530745,1855
5530746,2328
5530746,2785
5530747,3017
5530748,2972
5530749,2677
5530750,2216
5530751,1706
5530751,1267
5530752,1032
5530753,1078
5530754,1373
5530755,1843
5530756,2328
5530757,2781
5530757,3013
5530758,2967
5530759,2686
5530760,2221
5530761,1722
5530762,1270
5530762,1045
5530763,1079
5530764,1370
5530765,1834
5530766,2330
5530767,2779
5530767,3015
5530768,2976
5530769,2680
5530770,2206
5530771,1714
5530772,1266
5530772,1041
5530773,1083
5530774,1373
5530775,1844
5530776,2338
5530777,2791
5530777,3023
5530778,2969
5530779,2692
5530780,2204
5530781,1714
5530782,1263
5530782,1044
5530783,1087
5530784,1373
5530785,1848
5530786,2344
5530787,2788
5530787,3020
5530788,2975
5530789,2673
5530790,2210
5530791,1720
5530792,1279
5530792,1041
5530793,1083
5530794,1371
5530795,1837
5530796,2338
5530797,2788
5530797,3017
5530798,2955
5530799,2642
5530800,2144
5530801,1640
5530802,1233
5530802,1032
5530803,1094
5530804,1378
5530805,1851
5530806,2358
5530807,2788
5530807,3017
5530808,2954
5530809,2631
5530810,2127
5530811,1622
5530812,1225
5530813,1038
5530813,1095
5530814,1416
5530815,1914
5530816,2447
5530817,2824
5530818,3018
5530818,2959
5530819,2634
5530820,2138
5530821,1626
5530822,1228
5530823,1035
5530823,1091
5530824,1423
5530825,1909
5530826,2451
5530827,2822
5530828,3024
5530828,2959
5530829,2630
5530830,2133
5530831,1602
5530832,1212
5530833,1026
5530833,1123
5530834,1458
5530835,1932
5530836,2463
5530837,2842
5530838,3015
5530839,2919
5530839,2578
5530840,2100
5530841,1578
5530842,1214
5530843,1031
5530844,1112
5530844,1450
5530845,1939
5530846,2469
5530847,2840
5530848,3033
5530849,2925
5530849,2566
5530850,2103
5530851,1598
5530852,1204
5530853,1029
5530854,1117
5530854,1458
5530855,1931
5530856,2473
5530857,2832
5530858,3021
5530859,2929
5530859,2574
5530860,2105
5530861,1596
5530862,1212
5530863,1012
5530864,1124
5530864,1452
5530865,1946
5530866,2460
5530867,2836
5530868,3027
5530869,2928
5530869,2568
5530870,2115
5530871,1596
5530872,1224
5530873,1021
5530874,1115
5530874,1465
5530875,1950
5530876,2462
5530877,2839
5530878,3027
5530879,2926
5530879,2565
5530880,2038
5530881,1547
5530882,1168
5530883,1030
5530884,1149
5530884,1488
5530885,1997
5530886,2537
5530887,2914
5530888,3023
5530889,2877
5530890,2503
5530890,1972
5530891,1510
5530892,1135
5530893,1019
5530894,1136
5530895,1488
5530895,1959
5530896,2465
5530897,2850
5530898,3016
5530899,2929
5530899,2573
5530900,2107
5530901,1589
5530902,1214
5530903,1016
5530904,1124
5530904,1453
5530905,1952
5530906,2465
5530907,2847
5530908,3027
5530909,2927
5530910,2552
5530910,2048
5530911,1531
5530912,1163
5530913,1025
5530914,1127
5530915,1495
5530915,1944
5530916,2475
5530917,2839
5530918,3026
5530919,2920
5530920,2556
5530920,2042
5530921,1537
5530922,1170
5530923,1029
5530924,1136
5530925,1490
5530925,1999
5530926,2504
5530927,2913
5530928,3023
5530929,2905
5530930,2548
5530930,2045
5530931,1541
5530932,1166
5530933,1029
5530934,1136
5530935,1480
5530935,1992
5530936,2518
5530937,2921
5530938,3023
5530939,2918
5530940,2556
5530940,2040
5530941,1531
5530942,1158
5530943,1033
5530944,1128
5530945,1486
5530945,1950
5530946,2461
5530947,2841
5530948,3021
5530949,2927
5530950,2592
5530950,2121
5530951,1602
5530952,1223
5530953,1037
5530954,1120
5530955,1451
5530955,1938
5530956,2472
5530957,2835
5530958,3034
5530959,2926
5530960,2591
5530960,2104
5530961,1606
5530962,1217
5530963,1025
5530964,1120
5530965,1461
5530965,1958
5530966,2466
5530967,2851
5530968,3034
5530969,2930
5530970,2576
5530970,2096
5530971,1601
5530972,1207
5530973,1023
5530974,1092
5530975,1410
5530975,1905
5530976,2457
5530977,2840
5530978,3034
5530979,2967
5530980,2625
5530980,2154
5530981,1652
5530982,1241
5530983,1025
5530984,1089
5530985,1413
5530985,1911
5530986,2474
5530987,2836
5530988,3035
5530989,2920
5530990,2575
5530990,2106
5530991,1596
5530992,1216
5530993,1035
5530994,1118
5530995,1469
5530995,1938
5530996,2462
5530997,2851
5530998,3028
5530999,2926
5531000,2567
5531001,2038
5531001,1535
5531002,1167
5531003,1021
5531004,1139
5531005,1490
5531006,1961
5531006,2466
5531007,2831
5531008,3031
5531009,2929
5531010,2549
5531011,2046
5531011,1534
5531012,1172
5531013,1022
5531014,1144
5531015,1485
5531016,1953
5531016,2469
5531017,2836
5531018,3026
5531019,2924
5531020,2558
5531021,2038
5531022,1527
5531022,1175
5531023,1014
5531024,1148
5531025,1490
5531026,2013
5531026,2515
5531027,2908
5531028,3032
5531029,2911
5531030,2556
5531031,2038
5531032,1518
5531032,1150
5531033,1016
5531034,1136
5531035,1504
5531036,1998
5531036,2503
5531037,2911
5531038,3034
5531039,2922
5531040,2556
5531041,2046
5531042,1515
5531042,1159
5531043,1014
5531044,1126
5531045,1488
5531046,1995
5531047,2522
5531047,2922
5531048,3034
5531049,2916
5531050,2565
5531051,2046
5531052,1530
5531052,1163
5531053,1023
5531054,1135
5531055,1490
5531056,2001
5531057,2527
5531057,2908
5531058,3034
5531059,2905
5531060,2561
5531061,2045
5531062,1530
5531062,1179
5531063,1020
5531064,1135
5531065,1483
5531066,1972
5531066,2460
5531067,2842
5531068,3032
5531069,2934
5531070,2587
5531071,2094
5531071,1592
5531072,1219
5531073,1033
5531074,1089
5531075,1419
5531076,1902
5531076,2461
5531077,2826
5531078,3025
5531079,2950
5531080,2637
5531081,2142
5531081,1615
5531082,1227
5531083,1032
5531084,1085
5531085,1412
5531086,1903
5531086,2449
5531087,2823
5531088,3020
5531089,2954
5531090,2633
5531091,2141
5531091,1635
5531092,1236
5531093,1025
5531094,1087
5531095,1374
5531096,1849
5531096,2350
5531097,2789
5531098,3015
5531099,2958
5531100,2663
5531101,2204
5531101,1719
5531102,1270
5531103,1047
5531104,1091
5531105,1371
5531106,1843
5531106,2331
5531107,2793
5531108,3008
5531109,2968
5531110,2664
5531111,2217
5531111,1721
5531112,1265
5531113,1048
5531114,1079
5531115,1373
5531116,1851
5531116,2334
5531117,2783
5531118,3013
5531119,2963
5531120,2661
5531121,2209
5531121,1710
5531122,1264
5531123,1040
5531124,1072
5531125,1376
5531126,1852
5531126,2329
5531127,2783
5531128,3017
5531129,2971
5531130,2689
5531131,2210
5531131,1712
5531132,1278
5531133,1041
5531134,1079
5531135,1377
5531136,1854
5531136,2349
5531137,2781
5531138,3009
5531139,2958
5531140,2659
5531141,2206
5531141,1719
5531142,1278
5531143,1045
5531144,1069
5531145,1369
5531146,1843
5531146,2331
5531147,2778
5531148,3009
5531149,2961
5531150,2685
5531151,2220
5531151,1714
5531152,1275
5531153,1039
5531154,1077
5531155,1378
5531156,1845
5531156,2336
5531157,2776
5531158,3006
5531159,2976
5531160,2687
5531161,2216
5531161,1717
5531162,1268
5531163,1046
5531164,1077
5531165,1378
5531166,1852
5531166,2336
5531167,2783
5531168,3010
5531169,2961
5531170,2690
5531171,2220
5531171,1720
5531172,1281
5531173,1046
5531174,1082
5531175,1373
5531176,1845
5531176,2332
5531177,2787
5531178,3024
5531179,2964
5531180,2685
5531181,2212
5531181,1725
5531182,1270
5531183,1041
5531184,1075
5531185,1366
5531186,1847
5531186,2333
5531187,2782
5531188,3009
5531189,2960
5531190,2677
5531191,2207
5531191,1713
5531192,1271
5531193,1035
5531194,1077
5531195,1365
5531196,1847
5531197,2336
5531197,2788
5531198,3013
5531199,2955
5531200,2673
5531201,2215
5531202,1719
5531202,1284
5531203,1036
5531204,1074
5531205,1369
5531206,1843
5531207,2336
5531207,2781
5531208,3009
5531209,2962
5531210,2669
5531211,2208
5531212,1722
5531212,1274
5531213,1038
5531214,1072
5531215,1378
5531216,1852
5531217,2336
5531217,2788
5531218,3006
5531219,2967
5531220,2661
5531221,2214
5531222,1711
5531222,1280
5531223,1040
5531224,1083
5531225,1363
5531226,1843
5531227,2341
5531227,2772
5531228,3017
5531229,2962
5531230,2677
5531231,2224
5531232,1720
5531232,1269
5531233,1031
5531234,1068
5531235,1365
5531236,1851
5531237,2352
5531237,2786
5531238,3016
5531239,2966
5531240,2669
5531241,2203
5531242,1711
5531242,1281
5531243,1040
5531244,1081
5531245,1375
5531246,1850
5531247,2336
5531247,2793
5531248,3009
5531249,2966
5531250,2673
5531251,2216
5531252,1718
5531252,1274
5531253,1046
5531254,1083
5531255,1372
5531256,1844
5531257,2338
5531257,2774
5531259,3040
5531260,2868
5531260,2480
5531261,1970
5531262,1464
5531263,1116
5531264,1029
5531265,1200
5531265,1573
5531266,2099
5531267,2600
5531268,2947
5531269,3049
5531270,2859
5531270,2482
5531271,1953
5531272,1455
5531273,1117
5531274,1039
5531275,1190
5531275,1589
5531276,2099
5531277,2594
5531278,2938
5531279,3043
5531280,2851
5531280,2478
5531281,1954
5531282,1450
5531283,1112
5531284,1035
5531285,1190
5531285,1580
5531286,2087
5531287,2590
5531288,2942
5531289,3042
5531290,2841
5531290,2471
5531291,1960
5531292,1449
5531293,1118
5531294,1025
5531295,1195
5531295,1577
5531296,2092
5531297,2595
5531298,2946
5531299,3047
5531300,2843
5531301,2405
5531301,1870
5531302,1382
5531303,1079
5531304,1048
5531305,1290
5531306,1686
5531306,2199
5531307,2660
5531308,2967
5531309,3016
5531310,2766
5531311,2325
5531312,1799
5531312,1337
5531313,1058
5531314,1049
5531315,1304
5531316,1706
5531317,2207
5531317,2665
5531318,2977
5531319,3011
5531320,2749
5531321,2322
5531322,1793
5531322,1338
5531323,1066
5531324,1053
5531325,1300
5531326,1714
5531327,2210
5531327,2660
5531328,2973
5531329,3006
5531330,2760
5531331,2329
5531332,1791
5531332,1320
5531333,1063
5531334,1057
5531335,1299
5531336,1726
5531337,2241
5531337,2715
5531338,2987
5531339,3005
5531340,2754
5531341,2340
5531342,1798
5531343,1320
5531343,1055
5531344,1059
5531345,1308
5531346,1718
5531347,2244
5531347,2717
5531348,2994
5531349,3007
5531350,2763
5531351,2328
5531352,1776
5531353,1324
5531353,1062
5531354,1053
5531355,1306
5531356,1698
5531357,2186
5531357,2674
5531358,2980
5531359,3011
5531360,2796
5531361,2370
5531362,1853
5531362,1390
5531363,1075
5531364,1038
5531365,1299
5531366,1684
5531367,2202
5531367,2667
5531368,2980
5531369,3006
5531370,2803
5531371,2381
5531372,1858
5531372,1378
5531373,1097
5531374,1023
5531375,1212
5531376,1624
5531377,2162
5531377,2646
5531378,2954
5531379,3030
5531380,2841
5531381,2420
5531382,1890
5531382,1416
5531383,1098
5531384,1029
5531385,1222
5531386,1593
5531386,2094
5531387,2609
5531388,2938
5531389,3025
5531390,2842
5531391,2419
5531392,1884
5531392,1403
5531393,1102
5531394,1032
5531395,1199
5531396,1580
5531396,2092
5531397,2603
5531398,2943
5531399,3021
5531400,2839
5531401,2415
5531402,1888
5531402,1388
5531403,1092
5531404,1031
5531405,1207
5531406,1586
5531407,2086
5531407,2600
5531408,2938
5531409,3034
5531410,2847
5531411,2464
5531412,1961
5531412,1465
5531413,1124
