Time,Volt_In
38053,804
38054,1002
38054,1231
38055,1515
38056,1816
38057,2129
38058,2430
38058,2652
38059,2834
38060,2963
38061,3020
38062,3017
38062,2903
38063,2734
38064,2513
38065,2263
38066,1975
38066,1677
38067,1373
38068,1112
38069,889
38070,744
38070,647
38071,626
38072,651
38073,792
38073,930
38074,1163
38075,1421
38076,1728
38077,2012
38077,2310
38078,2565
38079,2776
38080,2926
38080,3005
38081,3005
38082,2961
38083,2833
38084,2650
38084,2401
38085,2119
38086,1815
38087,1513
38088,1236
38088,998
38089,809
38090,675
38091,626
38092,627
38092,712
38093,858
38094,1059
38095,1329
38095,1588
38096,1898
38097,2201
38098,2473
38099,2715
38099,2867
38100,2984
38101,3009
38102,2982
38103,2887
38103,2697
38104,2460
38105,2187
38106,1885
38107,1581
38107,1303
38108,1054
38109,853
38110,709
38111,632
38111,622
38112,676
38113,805
38114,1005
38114,1225
38115,1510
38116,1818
38117,2131
38118,2423
38118,2642
38119,2837
38120,2964
38121,3022
38122,3022
38122,2909
38123,2749
38124,2522
38125,2260
38126,1973
38126,1669
38127,1380
38128,1126
38129,897
38130,738
38130,641
38131,623
38132,653
38133,768
38133,931
38134,1161
38135,1423
38136,1696
38137,1988
38137,2266
38138,2543
38139,2748
38140,2934
38140,2996
38141,3023
38142,2963
38143,2833
38144,2648
38145,2411
38145,2121
38146,1822
38147,1509
38148,1241
38148,1004
38149,817
38150,681
38151,628
38152,626
38152,705
38153,844
38154,1042
38155,1278
38155,1554
38156,1840
38157,2127
38158,2428
38159,2639
38159,2835
38160,2967
38161,3021
38162,3017
38163,2910
38163,2745
38164,2526
38165,2257
38166,1972
38167,1680
38167,1378
38168,1115
38169,892
38170,731
38171,635
38171,623
38172,669
38173,785
38174,946
38174,1172
38175,1450
38176,1751
38177,2075
38178,2336
38178,2581
38180,2868
38181,3036
38182,3011
38182,2934
38183,2793
38184,2586
38185,2341
38186,2049
38186,1736
38187,1446
38188,1175
38189,942
38190,780
38190,666
38191,618
38192,651
38193,732
38193,890
38194,1108
38195,1375
38196,1684
38197,1959
38197,2264
38198,2527
38199,2749
38200,2932
38201,2999
38201,3020
38202,2963
38203,2833
38204,2651
38205,2401
38205,2114
38206,1815
38207,1512
38208,1240
38209,1006
38209,805
38210,678
38211,622
38212,635
38212,713
38213,862
38214,1057
38215,1323
38216,1589
38216,1900
38217,2193
38218,2473
38219,2722
38220,2877
38220,2972
38221,3005
38222,2987
38223,2886
38224,2690
38224,2482
38225,2184
38226,1892
38227,1581
38228,1301
38228,1054
38229,853
38230,705
38231,627
38232,633
38232,693
38233,829
38234,1022
38235,1258
38235,1524
38236,1823
38237,2133
38238,2424
38239,2644
38239,2840
38240,2967
38241,3026
38242,3016
38243,2914
38243,2746
38244,2523
38245,2257
38246,1980
38247,1672
38247,1375
38248,1112
38249,895
38250,738
38251,649
38251,626
38252,676
38253,793
38254,969
38255,1199
38255,1466
38256,1760
38257,2071
38258,2328
38258,2591
38259,2796
38260,2938
38261,3035
38262,3012
38262,2933
38263,2786
38264,2579
38265,2343
38266,2071
38266,1737
38267,1450
38268,1168
38269,944
38270,776
38270,664
38271,618
38272,646
38273,730
38273,887
38274,1115
38275,1383
38276,1696
38277,1970
38277,2264
38278,2525
38279,2754
38280,2933
38281,2995
38281,3014
38282,2959
38283,2829
38284,2660
38285,2400
38285,2121
38286,1814
38287,1511
38288,1245
38289,1006
38289,801
38290,670
38291,620
38292,650
38293,723
38293,880
38294,1084
38295,1347
38296,1611
38297,1916
38297,2210
38298,2473
38299,2723
38300,2879
38300,2984
38301,3022
38302,2987
38303,2872
38304,2693
38304,2461
38305,2181
38306,1888
38307,1581
38308,1313
38308,1057
38309,843
38310,701
38311,635
38312,626
38312,681
38313,809
38314,1011
38315,1240
38315,1517
38316,1821
38317,2128
38318,2424
38319,2639
38320,2832
38320,2964
38321,3022
38322,3016
38323,2915
38324,2756
38324,2520
38325,2253
38326,1958
38327,1661
38327,1376
38328,1111
38329,893
38330,737
38331,637
38331,619
38332,671
38333,809
38334,1000
38335,1230
38335,1510
38336,1813
38337,2121
38338,2436
38339,2640
38340,2831
38340,2964
38341,3017
38342,3011
38343,2912
38344,2749
38344,2515
38345,2251
38346,1956
38347,1660
38348,1377
38348,1111
38349,889
38350,736
38351,639
38351,620
38352,667
38353,783
38354,940
38355,1184
38355,1443
38356,1751
38357,2075
38358,2331
38359,2585
38359,2794
38360,2943
38361,3029
38362,3017
38363,2933
38363,2788
38364,2581
38365,2335
38366,2047
38367,1746
38367,1439
38368,1169
38369,939
38370,763
38371,662
38371,610
38372,652
38373,751
38374,913
38374,1119
38375,1387
38376,1693
38377,1975
38378,2262
38378,2531
38379,2746
38380,2930
38381,3003
38382,3017
38382,2956
38383,2822
38384,2654
38385,2407
38386,2118
38386,1806
38387,1518
38388,1242
38389,1006
38390,803
38390,673
38391,624
38392,648
38393,727
38394,886
38394,1104
38395,1389
38396,1689
38397,1959
38398,2264
38398,2533
38399,2754
38400,2925
38401,3001
38402,3023
38402,2957
38403,2830
38404,2642
38405,2397
38406,2119
38406,1809
38407,1513
38408,1245
38409,1002
38410,803
38410,686
38411,619
38412,648
38413,725
38414,888
38414,1091
38415,1358
38416,1641
38417,1942
38418,2249
38418,2503
38419,2743
38420,2888
38421,2988
38422,3021
38422,2965
38423,2849
38424,2656
38425,2427
38426,2142
38426,1852
38427,1541
38428,1266
38429,1029
38429,831
38430,701
38431,639
38432,629
38433,701
38433,829
38434,1013
38435,1252
38436,1515
38436,1826
38437,2129
38438,2428
38439,2637
38440,2832
38440,2965
38441,3016
38442,3023
38443,2911
38444,2747
38444,2523
38445,2262
38446,1976
38447,1679
38448,1380
38448,1116
38449,888
38450,742
38451,643
38452,621
38452,678
38453,803
38454,971
38455,1208
38456,1502
38456,1797
38457,2103
38458,2360
38459,2617
38460,2816
38460,2955
38461,3024
38462,2995
38463,2922
38464,2758
38464,2545
38465,2284
38466,2008
38467,1709
38468,1428
38468,1166
38469,949
38470,776
38471,663
38471,616
38472,651
38473,734
38474,893
38474,1128
38475,1381
38476,1685
38477,1967
38478,2263
38478,2532
38479,2748
38480,2930
38481,2990
38482,3022
38483,2913
38484,2749
38484,2527
38485,2258
38486,1972
38487,1680
38488,1382
38488,1120
38489,888
38490,733
38491,634
38492,619
38492,672
38493,795
38494,972
38495,1206
38496,1469
38496,1753
38497,2076
38498,2332
38499,2591
38499,2797
38500,2939
38501,3035
38502,3014
38503,2945
38503,2784
38504,2585
38505,2345
38506,2059
38507,1750
38507,1451
38508,1165
38509,945
38510,767
38511,664
38511,618
38512,651
38513,776
38514,926
38515,1161
38515,1422
38516,1722
38517,2012
38518,2301
38519,2564
38519,2776
38520,2925
38521,3005
38522,3019
38523,2960
38523,2834
38524,2655
38525,2395
38526,2115
38527,1818
38527,1516
38528,1236
38529,1000
38530,806
38531,673
38531,616
38532,631
38533,719
38534,864
38534,1054
38535,1322
38536,1584
38537,1901
38538,2204
38538,2476
38539,2723
38540,2877
38541,2982
38542,3026
38542,2985
38543,2889
38544,2696
38545,2465
38546,2193
38546,1888
38547,1588
38548,1303
38549,1056
38550,852
38550,709
38551,634
38552,635
38553,678
38553,810
38554,1012
38555,1236
38556,1527
38557,1828
38557,2124
38558,2427
38559,2637
38560,2834
38561,2960
38561,3022
38562,3021
38563,2899
38564,2752
38565,2522
38565,2262
38566,1972
38567,1673
38568,1373
38569,1112
38569,889
38570,734
38571,642
38572,617
38573,671
38573,808
38574,1004
38575,1227
38576,1517
38577,1827
38577,2128
38578,2432
38579,2630
38580,2831
38581,2962
38581,3026
38582,3025
38583,2905
38584,2743
38585,2521
38585,2253
38586,1975
38587,1669
38588,1372
38589,1111
38589,887
38590,737
38591,641
38592,618
38593,679
38593,802
38594,1007
38595,1228
38596,1526
38597,1832
38597,2129
38598,2425
38599,2644
38600,2828
38601,2966
38601,3024
38602,3023
38603,2914
38604,2751
38605,2532
38605,2256
38606,1979
38607,1670
38608,1386
38609,1111
38609,895
38610,734
38611,641
38612,638
38613,672
38613,802
38614,977
38615,1212
38616,1468
38616,1748
38617,2071
38618,2341
38619,2584
38620,2789
38620,2945
38621,3038
38622,3011
38623,2937
38624,2793
38624,2589
38625,2345
38626,2047
38627,1753
38628,1452
38628,1170
38629,937
38630,766
38631,652
38632,622
38632,660
38633,776
38634,933
38635,1162
38636,1443
38636,1739
38637,2061
38638,2324
38639,2573
38640,2797
38640,2938
38641,3037
38642,3009
38643,2934
38644,2795
38644,2581
38645,2340
38646,2046
38647,1743
38648,1446
38648,1172
38649,942
38650,774
38651,663
38652,614
38652,645
38653,734
38654,899
38655,1124
38655,1386
38656,1688
38657,1946
38658,2261
38659,2534
38659,2752
38660,2922
38661,3001
38662,3018
38663,2968
38663,2831
38664,2647
38665,2387
38666,2113
38667,1813
38667,1523
38668,1241
38669,1003
38670,809
38671,670
38671,612
38672,642
38673,726
38674,881
38675,1093
38675,1333
38676,1610
38677,1890
38678,2202
38678,2468
38679,2715
38680,2875
38681,2988
38682,3020
38683,2986
38683,2868
38684,2689
38685,2457
38686,2187
38686,1887
38687,1583
38688,1303
38689,1062
38690,848
38690,703
38691,635
38692,618
38693,697
38694,833
38694,1024
38695,1244
38696,1526
38697,1817
38698,2133
38698,2424
38699,2635
38700,2833
38701,2959
38702,3016
38702,3009
38703,2902
38704,2744
38705,2523
38706,2252
38706,1959
38707,1656
38708,1382
38709,1109
38710,890
38710,739
38711,642
38712,613
38713,664
38713,784
38714,947
38715,1181
38716,1465
38717,1747
38717,2074
38718,2339
38719,2591
38720,2797
38721,2938
38721,3030
38722,3010
38723,2933
38724,2794
38725,2581
38725,2324
38726,2042
38727,1745
38728,1446
38729,1168
38729,946
38730,776
38731,663
38732,626
38732,645
38733,734
38734,888
38735,1121
38736,1382
38736,1689
38737,1969
38738,2265
38739,2526
38740,2753
38740,2926
38741,3004
38742,3021
38743,2954
38744,2837
38744,2654
38745,2408
38746,2115
38747,1818
38748,1508
38748,1235
38749,999
38750,808
38751,678
38752,624
38752,634
38753,715
38754,863
38755,1059
38755,1326
38756,1589
38757,1896
38758,2194
38759,2472
38759,2724
38760,2874
38761,2984
38762,3019
38763,2980
38763,2883
38764,2696
38765,2461
38766,2187
38767,1890
38767,1585
38768,1303
38769,1056
38770,850
38771,703
38771,627
38772,622
38773,684
38774,809
38774,1010
38775,1228
38776,1522
38777,1834
38778,2123
38778,2428
38780,2752
38781,2963
38782,3018
38783,2959
38784,2835
38784,2652
38785,2407
38786,2114
38787,1819
38788,1515
38788,1252
38789,1008
38790,811
38791,675
38792,621
38792,642
38793,720
38794,886
38795,1106
38796,1379
38796,1683
38797,1961
38798,2265
38799,2532
38800,2755
38800,2934
38801,2996
38802,3013
38803,2963
38804,2835
38804,2646
38805,2400
38806,2111
38807,1814
38808,1515
38808,1236
38809,1000
38810,805
38811,677
38812,618
38812,624
38813,718
38814,863
38815,1061
38815,1331
38816,1590
38817,1893
38818,2191
38819,2474
38819,2720
38820,2876
38821,2984
38822,3017
38823,2981
38823,2877
38824,2702
38825,2461
38826,2187
38827,1884
38827,1581
38828,1307
38829,1054
38830,844
38831,704
38831,639
38832,625
38833,700
38834,847
38835,1057
38835,1341
38836,1583
38837,1892
38838,2181
38839,2466
38839,2723
38840,2875
38841,2999
38842,3018
38843,2985
38843,2876
38844,2700
38845,2465
38846,2179
38847,1888
38847,1575
38848,1305
38849,1058
38850,846
38851,703
38851,632
38852,626
38853,697
38854,849
38855,1056
38855,1323
38856,1587
38857,1896
38858,2200
38859,2474
38859,2721
38860,2871
38861,2983
38862,3021
38863,2987
38863,2888
38864,2693
38865,2461
38866,2187
38867,1893
38867,1595
38868,1310
38869,1045
38870,841
38871,702
38871,631
38872,626
38873,680
38874,808
38874,1011
38875,1228
38876,1509
38877,1810
38878,2128
38878,2424
38879,2636
38880,2831
38881,2963
38882,3025
38883,3017
38883,2903
38884,2760
38885,2524
38886,2253
38886,1980
38887,1665
38888,1388
38889,1116
38890,899
38890,731
38891,646
38892,618
38893,665
38894,776
38894,946
38895,1171
38896,1441
38897,1740
38898,2068
38898,2327
38899,2588
38900,2802
38901,2942
38902,3014
38902,3012
38903,2931
38904,2775
38905,2577
38906,2344
38906,2049
38907,1743
38908,1448
38909,1166
38910,938
38910,778
38911,664
38912,621
38913,643
38913,732
38914,893
38915,1110
38916,1372
38917,1685
38917,1968
38918,2261
38919,2536
38920,2753
38921,2926
38921,2998
38922,3023
38923,2954
38924,2840
38925,2655
38925,2399
38926,2116
38927,1809
38928,1515
38929,1241
38929,999
38930,813
38931,684
38932,622
38932,629
38933,712
38934,850
38935,1061
38936,1324
38936,1586
38937,1893
38938,2201
38939,2478
38940,2728
38940,2877
38941,2985
38942,3021
38943,2983
38944,2874
38944,2693
38945,2461
38946,2191
38947,1884
38948,1587
38948,1309
38949,1061
38950,850
38951,705
38951,635
38952,618
38953,672
38954,803
38955,1006
38955,1230
38956,1519
38957,1826
38958,2124
38959,2432
38959,2648
38960,2838
38961,2964
38962,3022
38963,3013
38963,2904
38964,2743
38965,2517
38966,2263
38967,1960
38967,1659
38968,1377
38969,1114
38970,889
38971,738
38971,637
38972,618
38973,664
38974,782
38974,946
38975,1174
38976,1449
38977,1743
38978,2062
38978,2328
38979,2586
38980,2803
38981,2935
38982,3030
38982,3016
38983,2931
38984,2780
38985,2583
38986,2328
38986,2042
38987,1751
38988,1432
38989,1166
38990,945
38990,772
38991,656
38992,617
38993,645
38993,727
38994,892
38995,1113
38996,1378
38997,1681
38997,1961
38998,2262
38999,2542
39000,2746
39001,2931
39001,2999
39002,3019
39003,2972
39004,2831
39005,2646
39005,2386
39006,2121
39007,1814
39008,1514
39009,1236
39009,1008
39010,810
39011,684
39012,622
39012,628
39013,698
39014,838
39015,1039
39016,1278
39016,1555
39017,1855
39018,2140
39019,2432
39019,2652
39020,2841
39021,2963
39022,3026
39023,3026
39023,2911
39024,2753
39025,2519
39026,2260
39027,1973
39027,1673
39028,1378
39029,1115
39030,895
39031,739
39031,649
39032,626
39033,660
39034,774
39034,929
39035,1159
39036,1422
39037,1725
39038,2006
39038,2307
39039,2570
39040,2781
39041,2930
39042,3004
39042,3016
39043,2942
39044,2806
39045,2599
39046,2359
39046,2070
39047,1768
39048,1470
39049,1208
39049,983
39050,812
39051,676
39052,619
39053,638
39053,716
39054,856
39055,1062
39056,1331
39056,1582
39057,1889
39058,2193
39059,2474
39060,2722
39060,2879
39061,2979
39062,3017
39063,2982
39064,2889
39064,2698
39065,2458
39066,2186
39067,1885
39068,1588
39068,1305
39069,1056
39070,852
39071,704
39072,639
39072,623
39073,685
39074,807
39075,1009
39075,1227
39076,1503
39077,1820
39078,2131
39079,2419
39079,2635
39081,2924
39081,3005
39082,3025
39083,2959
39084,2830
39085,2653
39085,2403
39086,2119
39087,1819
39088,1515
39089,1237
39089,1007
39090,813
39091,682
39092,624
39093,628
39093,699
39094,839
39095,1043
39096,1275
39096,1566
39097,1860
39098,2174
39099,2452
39100,2673
39100,2859
39101,2987
39102,3016
39103,2990
39104,2884
39104,2718
39105,2485
39106,2204
39107,1915
39108,1626
39108,1341
39109,1095
39110,886
39111,738
39111,642
39112,617
39113,670
39114,785
39115,954
39115,1194
39116,1459
39117,1747
39118,2062
39119,2333
39119,2587
39120,2792
39121,2941
39122,3030
39123,3014
39123,2938
39124,2781
39125,2581
39126,2339
39127,2047
39127,1738
39128,1440
39129,1164
39130,938
39130,772
39131,659
39132,625
39133,646
39134,742
39134,880
39135,1108
39136,1373
39137,1705
39138,1964
39138,2266
39139,2529
39140,2746
39141,2930
39142,3001
39142,3019
39143,2961
39144,2834
39145,2646
39146,2408
39146,2120
39147,1801
39148,1513
39149,1238
39150,1012
39150,812
39151,689
39152,622
39153,631
39153,699
39154,840
39155,1037
39156,1275
39156,1554
39157,1848
39158,2131
39159,2427
39160,2640
39160,2840
39161,2964
39162,3017
39163,3017
39164,2908
39164,2745
39165,2519
39166,2261
39167,1973
39168,1674
39168,1383
39169,1112
39170,884
39171,731
39172,646
39172,616
39173,671
39174,782
39175,954
39175,1177
39176,1456
39177,1753
39178,2071
39179,2332
39179,2600
39180,2799
39181,2943
39182,3039
39183,3011
39183,2941
39184,2790
39185,2585
39186,2346
39187,2057
39187,1741
39188,1445
39189,1166
39190,940
39191,770
39191,662
39192,623
39193,647
39194,736
39194,885
39195,1110
39196,1382
39197,1693
39198,1967
39198,2262
39199,2527
39200,2755
39201,2930
39202,3000
39202,3022
39203,2968
39204,2838
39205,2660
39206,2404
39206,2113
39207,1818
39208,1519
39209,1241
39210,996
39210,813
39211,674
39212,623
39213,646
39214,723
39214,869
39215,1085
39216,1330
39217,1602
39217,1888
39218,2195
39219,2474
39220,2727
39221,2865
39221,2963
39222,3023
39223,2984
39224,2892
39225,2694
39225,2464
39226,2188
39227,1880
39228,1602
39229,1320
39229,1054
39230,854
39231,702
39232,633
39233,618
39233,682
39234,808
39235,1008
39236,1233
39236,1522
39237,1815
39238,2126
39239,2420
39240,2640
39240,2835
39241,2963
39242,3020
39243,3013
39244,2904
39244,2746
39245,2510
39246,2258
39247,1978
39248,1672
39248,1378
39249,1111
39250,892
39251,734
39252,643
39252,620
39253,665
39254,779
39255,941
39255,1169
39256,1441
39257,1741
39258,2060
39259,2321
39260,2592
39260,2809
39261,2940
39262,3034
39263,3011
39263,2934
39264,2787
39265,2581
39266,2348
39267,2054
39268,1738
39268,1438
39269,1165
39270,942
39271,775
39271,661
39272,616
39273,647
39274,739
39275,887
39275,1114
39276,1385
39277,1689
39278,1963
39279,2274
39279,2531
39280,2755
39281,2931
39282,2995
39283,3017
39283,2972
39284,2835
39285,2644
39286,2399
39287,2118
39287,1813
39288,1517
39289,1244
39290,1011
39290,810
39291,681
39292,625
39293,628
39294,705
39294,847
39295,1046
39296,1276
39297,1560
39297,1871
39298,2152
39299,2452
39300,2673
39301,2852
39301,2962
39302,3025
39303,2992
39304,2882
39305,2731
39305,2503
39306,2262
39307,1954
39308,1661
39309,1386
39309,1114
39310,889
39311,739
39312,645
39312,619
39313,669
39314,788
39315,944
39316,1178
39316,1448
39317,1752
39318,2071
39319,2330
39320,2586
39320,2793
39321,2936
39322,3027
39323,3014
39324,2938
39324,2795
39325,2580
39326,2327
39327,2047
39328,1747
39328,1442
39329,1170
39330,946
39331,777
39332,661
39332,611
39333,660
39334,747
39335,920
39335,1132
39336,1383
39337,1689
39338,1970
39339,2264
39339,2527
39340,2754
39341,2931
39342,2996
39343,3018
39343,2962
39344,2835
39345,2635
39346,2399
39347,2126
39347,1809
39348,1510
39349,1236
39350,1000
39351,808
39351,684
39352,618
39353,647
39354,730
39355,880
39355,1091
39356,1340
39357,1618
39358,1905
39358,2211
39359,2472
39360,2721
39361,2863
39362,2986
39362,3026
39363,2982
39364,2891
39365,2704
39366,2465
39366,2188
39367,1892
39368,1596
39369,1315
39370,1054
39370,850
39371,697
39372,631
39373,624
39374,700
39374,846
39375,1055
39376,1324
39377,1583
39378,1901
39378,2194
39379,2474
39380,2799
39382,2980
39382,3017
39383,2984
39384,2889
39385,2708
39386,2459
39386,2187
39387,1895
39388,1596
39389,1315
39390,1059
39390,848
39391,702
39392,632
39393,631
39394,694
39394,834
39395,1027
39396,1254
39397,1516
39397,1820
39398,2124
39399,2422
39400,2633
39401,2830
39401,2965
39402,3013
39403,3023
39404,2912
39405,2760
39405,2545
39406,2284
39407,2005
39408,1704
39409,1407
39409,1131
39410,906
39411,749
39412,652
39412,625
39413,655
39414,778
39415,933
39416,1169
39416,1439
39417,1739
39418,2062
39419,2320
39420,2580
39420,2788
39421,2935
39422,3033
39423,3010
39424,2944
39424,2793
39425,2586
39426,2339
39427,2055
39428,1751
39428,1448
39429,1165
39430,944
39431,772
39432,661
39432,618
39433,660
39434,749
39435,925
39436,1134
39436,1391
39437,1694
39438,1980
39439,2258
39439,2527
39440,2749
39441,2933
39442,3000
39443,3012
39443,2959
39444,2835
39445,2657
39446,2399
39447,2122
39448,1811
39448,1522
39449,1243
39450,1000
39451,813
39451,679
39452,627
39453,652
39454,729
39455,886
39455,1093
39456,1341
39457,1614
39458,1905
39459,2233
39459,2467
39460,2722
39461,2873
39462,2983
39463,3019
39463,2980
39464,2889
39465,2694
39466,2465
39467,2190
39467,1879
39468,1593
39469,1325
39470,1065
39470,859
39471,702
39472,636
39473,626
39474,701
39474,840
39475,1052
39476,1318
39477,1573
39478,1892
39479,2195
39479,2464
39480,2717
39481,2878
39482,2986
39483,3018
39483,2976
39484,2879
39485,2701
39486,2471
39487,2195
39487,1884
39488,1581
39489,1307
39490,1050
39491,839
39491,697
39492,631
39493,621
39494,693
39494,826
39495,1014
39496,1256
39497,1522
39498,1826
39498,2124
39499,2432
39500,2635
39501,2829
39502,2966
39502,3024
39503,3024
39504,2906
39505,2747
39506,2528
39506,2262
39507,1973
39508,1672
39509,1373
39510,1109
39510,894
39511,734
39512,638
39513,626
39513,664
39514,785
39515,952
39516,1169
39517,1452
39517,1752
39518,2071
39519,2334
39520,2572
39521,2794
39521,2935
39522,3037
39523,3010
39524,2943
39525,2793
39525,2585
39526,2344
39527,2041
39528,1743
39529,1438
39529,1169
39530,934
39531,772
39532,655
39533,615
39533,658
39534,782
39535,938
39536,1166
39537,1446
39537,1750
39538,2067
39539,2326
39540,2585
39541,2790
39541,2936
39542,3035
39543,3017
39544,2938
39545,2797
39545,2580
39546,2339
39547,2046
39548,1742
39549,1451
39549,1174
39550,944
39551,770
39552,661
39553,622
39553,650
39554,746
39555,916
39556,1131
39556,1379
39557,1689
39558,1963
39559,2258
39560,2521
39560,2756
39561,2937
39562,3001
39563,3019
39564,2962
39564,2829
39565,2659
39566,2400
39567,2128
39568,1822
39568,1513
39569,1233
39570,996
39571,804
39572,677
39572,625
39573,646
39574,721
39575,896
39576,1111
39576,1373
39577,1683
39578,1963
39579,2257
39580,2521
39580,2739
39581,2930
39582,3000
39583,3018
39584,2967
39584,2835
39585,2649
39586,2396
39587,2121
39588,1805
39588,1514
39589,1242
39590,996
39591,800
39592,676
39592,620
39593,640
39594,723
39595,891
39596,1110
39596,1373
39597,1689
39598,1963
39599,2256
39600,2536
39600,2754
39601,2929
39602,2998
39603,3022
39604,2962
39604,2837
39605,2642
39606,2399
39607,2110
39608,1807
39608,1511
39609,1241
39610,1001
39611,812
39612,680
39612,619
39613,648
39614,728
39615,890
39616,1102
39616,1362
39617,1633
39618,1944
39619,2233
39620,2500
39620,2740
39621,2880
39622,2996
39623,3021
39624,2972
39624,2847
39625,2667
39626,2431
39627,2146
39628,1847
39628,1540
39629,1265
39630,1023
39631,821
39632,694
39632,626
39633,626
39634,693
39635,850
39635,1059
39636,1321
39637,1581
39638,1899
39639,2201
39640,2466
39640,2722
39641,2877
39642,2982
39643,3017
39644,2985
39644,2878
39645,2700
39646,2461
39647,2181
39648,1888
39648,1583
39649,1300
39650,1050
39651,849
39652,710
39652,625
39653,626
39654,684
39655,813
39655,1007
39656,1235
39657,1519
39658,1824
39659,2126
39659,2424
39660,2637
39661,2835
39662,2963
39663,3013
39663,3019
39664,2909
39665,2745
39666,2529
39667,2258
39667,1962
39668,1665
39669,1376
39670,1108
39671,888
39671,743
39672,654
39673,624
39674,664
39674,781
39675,950
39676,1179
39677,1465
39678,1757
39678,2071
39679,2328
39680,2723
39682,2934
39683,3027
39684,2979
39684,2878
39685,2696
39686,2467
39687,2186
39688,1888
39688,1589
39689,1306
39690,1055
39691,840
39692,701
39692,630
39693,623
39694,699
39695,846
39696,1044
39696,1278
39697,1567
39698,1872
39699,2162
39700,2453
39700,2665
39701,2853
39702,2972
39703,3019
39704,2992
39704,2884
39705,2719
39706,2481
39707,2216
39708,1915
39708,1624
39709,1328
39710,1076
39711,863
39711,725
39712,641
39713,616
39714,677
39715,806
39715,975
39716,1212
39717,1486
39718,1791
39719,2104
39719,2371
39720,2614
39721,2825
39722,2959
39723,3020
39723,3002
39724,2914
39725,2759
39726,2552
39727,2275
39727,1994
39728,1701
39729,1396
39730,1133
39731,904
39731,751
39732,647
39733,619
39734,653
39734,774
39735,927
39736,1165
39737,1439
39738,1751
39738,2070
39739,2324
39740,2587
39741,2789
39742,2941
39742,3031
39743,3015
39744,2935
39745,2789
39746,2575
39746,2324
39747,2034
39748,1737
39749,1448
39750,1163
39750,942
39751,771
39752,659
39753,620
39753,641
39754,736
39755,894
39756,1105
39757,1380
39757,1684
39758,1963
39759,2266
39760,2536
39761,2747
39761,2927
39762,3002
39763,3016
39764,2963
39765,2835
39765,2639
39766,2400
39767,2111
39768,1807
39769,1515
39769,1243
39770,1004
39771,801
39772,674
39773,622
39773,629
39774,718
39775,855
39776,1056
39776,1332
39777,1581
39778,1901
39779,2202
39780,2469
39780,2724
39781,2875
39782,2983
39783,3018
39784,2988
39784,2891
39785,2702
39786,2465
39787,2182
39788,1888
39789,1581
39789,1304
39790,1054
39791,850
39792,702
39792,634
39793,616
39794,683
39795,817
39795,1008
39796,1228
39797,1508
39798,1821
39799,2123
39799,2424
39800,2635
39801,2842
39802,2967
39803,3017
39804,3013
39804,2909
39805,2745
39806,2515
39807,2252
39807,1975
39808,1672
39809,1375
39810,1113
39811,893
39811,738
39812,641
39813,612
39814,684
39815,779
39815,943
39816,1174
39817,1441
39818,1745
39819,2074
39819,2330
39820,2586
39821,2800
39822,2941
39823,3030
39823,3013
39824,2941
39825,2789
39826,2580
39827,2320
39827,2036
39828,1741
39829,1436
39830,1170
39831,942
39831,776
39832,660
39833,618
39834,651
39834,736
39835,890
39836,1109
39837,1369
39838,1685
39838,1965
39839,2260
39840,2544
39841,2751
39842,2928
39842,3017
39843,3021
39844,2962
39845,2829
39846,2636
39846,2398
39847,2112
39848,1803
39849,1511
39850,1245
39850,1005
39851,810
39852,686
39853,624
39853,635
39854,698
39855,847
39856,1046
39856,1276
39857,1555
39858,1843
39859,2131
39860,2430
39860,2652
39861,2840
39862,2964
39863,3022
39864,3021
39864,2915
39865,2746
39866,2515
39867,2253
39868,1957
39868,1664
39869,1378
39870,1114
39871,893
39872,743
39872,636
39873,614
39874,660
39875,782
39875,940
39876,1177
39877,1450
39878,1749
39879,2065
39879,2328
39880,2589
39881,2814
39882,2939
39883,3030
39883,3015
39884,2933
39885,2793
39886,2583
39887,2328
39887,2041
39888,1742
39889,1448
39890,1181
39891,945
39891,777
39892,665
39893,618
39894,648
39894,732
39895,884
39896,1113
39897,1376
39898,1689
39898,1963
39899,2266
39900,2533
39901,2752
39902,2930
39902,2999
39903,3018
39904,2959
39905,2839
39906,2644
39906,2394
39907,2113
39908,1800
39909,1517
39910,1238
39910,1001
39911,814
39912,682
39913,623
39913,629
39914,700
39915,845
39916,1046
39916,1279
39917,1550
39918,1849
39919,2133
39920,2432
39920,2647
39921,2836
39922,2969
39923,3021
39924,3012
39924,2905
39925,2747
39926,2511
39927,2256
39928,1963
39928,1654
39929,1382
39930,1112
39931,886
39932,730
39932,640
39933,613
39934,673
39935,781
39935,945
39936,1174
39937,1446
39938,1739
39939,2060
39939,2329
39940,2588
39941,2809
39942,2943
39943,3030
39943,3008
39944,2934
39945,2784
39946,2587
39947,2327
39947,2043
39948,1734
39949,1440
39950,1174
39951,942
39951,777
39952,662
39953,619
39954,643
39954,731
39955,889
39956,1110
39957,1375
39958,1679
39958,1959
39959,2263
39960,2524
39961,2751
39962,2932
39962,3000
39963,3005
39964,2959
39965,2836
39966,2656
39966,2405
39967,2114
39968,1816
39969,1516
39970,1245
39970,1010
39971,809
39972,688
39973,625
39973,626
39974,700
39975,846
39976,1040
39977,1276
39977,1556
39978,1845
39979,2140
39980,2436
39980,2655
39981,2843
39982,2969
39983,3021
39984,3018
39984,2909
39986,2656
39987,2255
39988,1969
39988,1676
39989,1378
39990,1119
