Time,Volt_In,Volt_Out
157637,2936,0
157638,2892,0
157638,2866,0
157639,2825,0
157640,2796,0
157641,2764,0
157642,2710,0
157642,2674,0
157643,2615,0
157644,2575,0
157645,2542,0
157646,2469,0
157646,2427,0
157647,2372,0
157648,2316,0
157649,2270,0
157650,2199,0
157650,2137,0
157651,2087,0
157652,2021,0
157653,1966,0
157654,1901,0
157654,1843,0
157655,1774,0
157656,1714,0
157657,1660,0
157658,1601,0
157658,1544,0
157659,1486,0
157660,1429,0
157661,1379,0
157662,1318,0
157662,1257,0
157663,1202,0
157664,1153,0
157665,1097,0
157666,1062,0
157666,1015,0
157667,982,0
157668,942,0
157669,894,0
157669,864,0
157670,823,0
157671,800,0
157672,772,0
157672,740,0
157673,728,0
157674,691,0
157675,673,0
157676,667,0
157676,650,0
157677,635,0
157678,634,0
157679,622,0
157679,627,0
157680,626,0
157681,630,0
157682,635,0
157682,642,0
157683,663,0
157684,672,0
157685,701,0
157686,715,0
157686,744,0
157687,767,0
157688,802,0
157689,829,0
157689,861,0
157690,891,0
157691,935,0
157692,969,0
157693,1012,0
157693,1062,0
157694,1108,0
157695,1156,0
157696,1204,0
157696,1254,0
157697,1311,0
157698,1359,0
157699,1439,0
157700,1474,0
157700,1536,0
157701,1602,0
157702,1656,0
157703,1725,0
157704,1784,0
157705,1834,0
157705,1894,0
157706,1975,0
157707,2038,0
157708,2093,0
157709,2138,0
157709,2208,0
157710,2260,0
157711,2340,0
157712,2366,0
157713,2421,0
157713,2486,0
157714,2532,0
157715,2591,0
157716,2628,0
157717,2675,0
157717,2710,0
157718,2754,0
157719,2808,0
157720,2826,0
157721,2869,0
157721,2901,0
157722,2927,0
157723,2971,0
157724,2976,0
157725,2994,0
157725,3004,0
157726,3019,0
157727,3039,0
157728,3039,0
157729,3050,0
157729,3047,0
157730,3053,0
157731,3059,0
157732,3037,0
157733,3024,0
157733,3012,0
157734,3003,0
157735,2997,0
157736,2961,0
157737,2941,0
157737,2910,0
157738,2876,0
157739,2853,0
157740,2814,0
157741,2770,0
157741,2735,0
157742,2684,0
157743,2652,0
157744,2592,0
157745,2545,0
157745,2500,0
157746,2455,0
157747,2398,0
157748,2342,0
157749,2274,0
157749,2233,0
157750,2170,0
157751,2129,0
157752,2050,0
157753,1992,0
157753,1931,0
157754,1863,0
157755,1822,0
157756,1740,0
157757,1681,0
157757,1624,0
157758,1559,0
157759,1520,0
157760,1456,0
157761,1390,0
157761,1338,0
157762,1286,0
157763,1241,0
157764,1187,0
157765,1128,0
157765,1082,0
157766,1034,0
157767,994,0
157768,949,0
157769,906,0
157769,878,0
157770,842,0
157771,804,0
157772,776,0
157772,755,0
157773,716,0
157774,704,0
157775,689,0
157775,668,0
157776,648,0
157777,649,0
157778,630,0
157779,630,0
157779,626,0
157780,606,0
157781,638,0
157782,643,0
157782,653,0
157783,657,0
157784,677,0
157785,687,0
157786,717,0
157786,744,0
157787,761,0
157788,794,0
157789,817,0
157789,844,0
157790,892,0
157791,918,0
157792,959,0
157792,1008,0
157793,1049,0
157794,1102,0
157795,1141,0
157796,1187,0
157796,1243,0
157797,1297,0
157798,1362,0
157799,1398,0
157800,1467,0
157800,1522,0
157801,1589,0
157802,1659,0
157803,1701,0
157804,1761,0
157804,1822,0
157805,1891,0
157806,1958,0
157807,2010,0
157808,2070,0
157808,2128,0
157809,2186,0
157810,2262,0
157811,2298,0
157812,2353,0
157812,2408,0
157813,2469,0
157814,2528,0
157815,2567,0
157816,2610,0
157816,2664,0
157817,2698,0
157818,2752,0
157819,2782,0
157820,2822,0
157820,2855,0
157821,2893,0
157822,2934,0
157823,2938,0
157824,2963,0
157824,2992,0
157825,3002,0
157826,3031,0
157827,3026,0
157828,3042,0
157828,3056,0
157829,3055,0
157830,3079,0
157831,3052,0
157832,3038,0
157832,3029,0
157833,3026,0
157834,3030,0
157835,2983,0
157836,2960,0
157836,2940,0
157837,2923,0
157838,2888,0
157839,2860,0
157840,2829,0
157840,2780,0
157841,2740,0
157842,2711,0
157843,2659,0
157844,2615,0
157844,2568,0
157845,2507,0
157846,2473,0
157847,2417,0
157848,2347,0
157848,2299,0
157849,2242,0
157850,2200,0
157851,2128,0
157852,2064,0
157852,1996,0
157853,1950,0
157854,1888,0
157855,1811,0
157856,1764,0
157856,1697,0
157857,1638,0
157858,1585,0
157859,1521,0
157860,1463,0
157860,1402,0
157861,1353,0
157862,1297,0
157863,1253,0
157864,1183,0
157864,1135,0
157865,1080,0
157866,1055,0
157867,1003,0
157868,958,0
157868,915,0
157869,873,0
157870,841,0
157871,812,0
157872,780,0
157872,755,0
157873,739,0
157874,709,0
157875,685,0
157875,671,0
157876,660,0
157877,645,0
157878,640,0
157879,634,0
157879,624,0
157880,633,0
157881,635,0
157882,637,0
157882,655,0
157883,655,0
157884,683,0
157885,687,0
157886,717,0
157886,734,0
157887,767,0
157888,781,0
157889,817,0
157889,856,0
157890,885,0
157891,928,0
157892,973,0
157893,1017,0
157893,1054,0
157894,1111,0
157895,1162,0
157896,1195,0
157897,1255,0
157897,1309,0
157898,1360,0
157899,1438,0
157900,1486,0
157901,1540,0
157901,1595,0
157902,1660,0
157903,1728,0
157904,1772,0
157905,1837,0
157905,1911,0
157906,1968,0
157907,2029,0
157908,2087,0
157909,2137,0
157909,2198,0
157910,2259,0
157911,2328,0
157912,2372,0
157913,2422,0
157913,2486,0
157914,2531,0
157915,2587,0
157916,2633,0
157917,2667,0
157918,2710,0
157918,2745,0
157919,2817,0
157920,2825,0
157921,2863,0
157922,2896,0
157922,2919,0
157923,2967,0
157924,2967,0
157925,2993,0
157926,3009,0
157926,3017,0
157927,3059,0
157928,3049,0
157929,3055,0
157930,3055,0
157930,3054,0
157931,3050,0
157932,3041,0
157933,3034,0
157933,3021,0
157934,2991,0
157935,2989,0
157936,2955,0
157937,2934,0
157938,2897,0
157938,2876,0
157939,2857,0
157940,2806,0
157941,2776,0
157942,2733,0
157942,2688,0
157943,2652,0
157944,2597,0
157945,2545,0
157946,2494,0
157946,2444,0
157947,2402,0
157948,2344,0
157949,2287,0
157950,2222,0
157950,2166,0
157951,2116,0
157952,2054,0
157953,1998,0
157954,1928,0
157954,1867,0
157955,1811,0
157956,1750,0
157957,1686,0
157958,1624,0
157958,1567,0
157959,1519,0
157960,1450,0
157961,1390,0
157962,1336,0
157962,1285,0
157963,1236,0
157964,1174,0
157965,1120,0
157965,1076,0
157966,1033,0
157967,996,0
157968,958,0
157969,912,0
157969,870,0
157970,839,0
157971,814,0
157972,779,0
157972,752,0
157973,725,0
157974,702,0
157975,681,0
157976,661,0
157976,653,0
157977,647,0
157978,641,0
157979,622,0
157979,626,0
157980,624,0
157981,641,0
157982,643,0
157983,651,0
157983,663,0
157984,678,0
157985,698,0
157986,722,0
157986,737,0
157987,763,0
157988,792,0
157989,830,0
157990,861,0
157990,892,0
157991,933,0
157992,964,2038
158009,2145,3245
158026,3010,2980
158042,2686,1841
158059,1503,932
158076,668,1170
158093,1004,2338
158110,2196,3229
158126,3019,0
158127,3046,0
158128,3048,0
158129,3051,0
158130,3051,0
158130,3050,0
158131,3053,0
158132,3042,0
158133,3029,0
158134,3013,0
158134,3005,0
158135,2996,0
158136,2961,0
158137,2929,0
158138,2904,0
158138,2868,0
158139,2860,0
158140,2808,0
158141,2783,0
158142,2731,0
158142,2689,0
158143,2647,0
158144,2594,0
158145,2552,0
158146,2497,0
158146,2457,0
158147,2397,0
158148,2336,0
158149,2283,0
158150,2233,0
158150,2162,0
158151,2126,0
158152,2063,0
158153,2000,0
158154,1930,0
158154,1877,0
158155,1819,0
158156,1754,0
158157,1694,0
158158,1622,0
158158,1570,0
158159,1517,0
158160,1454,0
158161,1390,0
158162,1335,0
158162,1282,0
158163,1232,0
158164,1180,0
158165,1136,0
158166,1084,0
158166,1035,0
158167,995,0
158168,950,0
158169,909,0
158170,866,0
158170,840,0
158171,807,0
158172,784,0
158173,748,0
158173,722,0
158174,704,0
158175,689,0
158176,668,0
158176,653,0
158177,647,0
158178,639,0
158179,630,0
158180,630,0
158180,625,0
158181,630,0
158182,635,0
158183,652,0
158183,662,0
158184,693,0
158185,681,0
158186,710,0
158187,734,0
158187,767,0
158188,788,0
158189,820,0
158190,843,0
158190,892,0
158191,925,0
158192,959,0
158193,1000,0
158193,1044,0
158194,1102,0
158195,1135,0
158196,1183,0
158197,1243,0
158197,1294,0
158198,1366,0
158199,1398,0
158200,1464,0
158201,1526,0
158201,1590,0
158202,1647,0
158203,1696,0
158204,1764,0
158205,1821,0
158205,1880,0
158206,1966,0
158207,2014,0
158208,2066,0
158209,2120,0
158209,2187,0
158210,2259,0
158211,2299,0
158212,2353,0
158213,2416,0
158213,2460,0
158214,2530,0
158215,2563,0
158216,2609,0
158217,2664,0
158217,2702,0
158218,2761,0
158219,2785,0
158220,2816,0
158221,2851,0
158221,2893,0
158222,2925,0
158223,2934,0
158224,2962,0
158225,3002,0
158225,3004,0
158226,3047,0
158227,3038,0
158228,3040,0
158229,3050,0
158230,3060,0
158230,3059,0
158231,3050,0
158232,3042,0
158233,3031,0
158234,3020,0
158234,3016,0
158235,2989,0
158236,2971,0
158237,2942,0
158237,2917,0
158238,2897,0
158239,2851,0
158240,2821,0
158241,2787,0
158242,2745,0
158242,2710,0
158243,2660,0
158244,2617,0
158245,2561,0
158245,2509,0
158246,2479,0
158247,2407,0
158248,2353,0
158249,2290,0
158250,2249,0
158250,2195,0
158251,2131,0
158252,2074,0
158253,2000,0
158254,1940,0
158254,1890,0
158255,1823,0
158256,1766,0
158257,1708,0
158258,1637,0
158258,1592,0
158259,1532,0
158260,1459,0
158261,1414,0
158262,1353,0
158262,1300,0
158263,1246,0
158264,1195,0
158265,1145,0
158266,1091,0
158266,1040,0
158267,996,0
158268,949,0
158269,914,0
158269,875,0
158270,854,0
158271,813,0
158272,785,0
158273,759,0
158273,734,0
158274,704,0
158275,695,0
158276,667,0
158276,659,0
158277,649,0
158278,630,0
158279,639,0
158279,636,0
158280,635,0
158281,627,0
158282,630,0
158283,641,0
158283,658,0
158284,666,0
158285,689,0
158286,704,0
158286,710,0
158287,751,0
158288,776,0
158289,817,0
158290,844,0
158290,877,0
158291,904,0
158292,946,0
158293,993,0
158293,1039,0
158294,1075,0
158295,1123,0
158296,1167,0
158297,1222,0
158297,1296,0
158298,1333,0
158299,1389,0
158300,1459,0
158301,1510,0
158301,1585,0
158302,1626,0
158303,1685,0
158304,1751,0
158305,1809,0
158305,1888,0
158306,1929,0
158307,1996,0
158308,2050,0
158309,2112,0
158309,2187,0
158310,2233,0
158311,2287,0
158312,2357,0
158313,2406,0
158313,2469,0
158314,2503,0
158315,2552,0
158316,2602,0
158317,2647,0
158317,2706,0
158318,2735,0
158319,2774,0
158320,2823,0
158321,2847,0
158321,2888,0
158322,2905,0
158323,2926,0
158324,2972,0
158325,2988,0
158325,3014,0
158326,3022,0
158327,3032,0
158328,3053,0
158329,3049,0
158329,3060,0
158330,3057,0
158331,3048,0
158332,3045,0
158333,3041,0
158333,3026,0
158334,3003,0
158335,2992,0
158336,2975,0
158337,2957,0
158337,2932,0
158338,2889,0
158339,2869,0
158340,2836,0
158341,2800,0
158341,2760,0
158342,2719,0
158343,2669,0
158344,2620,0
158345,2571,0
158345,2539,0
158346,2482,0
158347,2424,0
158348,2366,0
158349,2324,0
158349,2278,0
158350,2195,0
158351,2141,0
158352,2080,0
158353,2022,0
158353,1978,0
158354,1907,0
158355,1837,0
158356,1778,0
158357,1716,0
158357,1665,0
158358,1595,0
158359,1531,0
158360,1482,0
158361,1423,0
158361,1373,0
158362,1313,0
158363,1255,0
158364,1206,0
158365,1153,0
158365,1112,0
158366,1054,0
158367,1004,0
158368,956,0
158369,915,0
158369,887,0
158370,855,0
158371,828,0
158372,789,0
158372,765,0
158373,744,0
158374,718,0
158375,694,0
158375,667,0
158376,668,0
158377,652,0
158378,642,0
158379,639,0
158379,629,0
158380,631,0
158381,635,0
158382,638,0
158382,651,0
158383,660,0
158384,664,0
158385,675,0
158385,705,0
158386,718,0
158387,745,0
158388,767,0
158389,799,0
158389,828,0
158390,869,0
158391,888,0
158392,942,0
158392,983,0
158393,1019,0
158394,1064,0
158395,1108,0
158396,1160,0
158396,1223,0
158397,1266,0
158398,1326,0
158399,1376,0
158400,1437,0
158400,1512,0
158401,1545,0
158402,1607,0
158403,1674,0
158404,1739,0
158404,1802,0
158405,1849,0
158406,1926,0
158407,1972,0
158408,2032,0
158408,2112,0
158409,2156,0
158410,2220,0
158411,2265,0
158412,2337,0
158412,2392,0
158413,2441,0
158414,2489,0
158415,2537,0
158416,2588,0
158416,2648,0
158417,2687,0
158418,2724,0
158419,2766,0
158420,2798,0
158420,2851,0
158421,2876,0
158422,2902,0
158423,2921,0
158424,2959,0
158424,2996,0
158425,2991,0
158426,3013,0
158427,3022,0
158428,3042,0
158428,3061,0
158429,3046,0
158430,3050,0
158431,3050,0
158432,3058,0
158432,3052,0
158433,3033,0
158434,3015,0
158435,2994,0
158436,2976,0
158436,2966,0
158437,2935,0
158438,2896,0
158439,2862,0
158440,2837,0
158440,2813,0
158441,2758,0
158442,2731,0
158443,2675,0
158444,2643,0
158444,2602,0
158445,2531,0
158446,2485,0
158447,2447,0
158448,2406,0
158448,2352,0
158449,2274,0
158450,2212,0
158451,2154,0
158452,2098,0
158452,2043,0
158453,1981,0
158454,1918,0
158455,1865,0
158456,1791,0
158456,1752,0
158457,1669,0
158458,1611,0
158459,1553,0
158460,1496,0
158460,1451,0
158461,1382,0
158462,1321,0
158463,1272,0
158464,1208,0
158464,1162,0
158465,1121,0
158466,1066,0
158467,1024,0
158468,979,0
158468,947,0
158469,897,0
158470,866,0
158471,827,0
158472,794,0
158472,765,0
158473,745,0
158474,713,0
158475,693,0
158475,681,0
158476,660,0
158477,658,0
158478,640,0
158478,647,0
158479,630,0
158480,626,0
158481,630,0
158482,637,0
158482,635,0
158483,651,0
158484,661,0
158485,674,0
158485,697,0
158486,711,0
158487,739,0
158488,765,0
158488,802,0
158489,817,0
158490,858,0
158491,892,0
158492,933,0
158492,971,0
158493,1008,0
158494,1061,0
158495,1107,0
158495,1167,0
158496,1196,0
158497,1254,0
158498,1315,0
158499,1365,0
158499,1433,0
158500,1477,0
158501,1531,0
158502,1595,0
158503,1657,0
158503,1736,0
158504,1770,0
158505,1835,0
158506,1907,0
158507,1966,0
158507,2042,0
158508,2079,0
158509,2134,0
158510,2196,0
158511,2256,0
158512,2326,0
158512,2370,0
158513,2422,0
158514,2472,0
158515,2524,0
158515,2603,0
158516,2627,0
158517,2670,0
158518,2711,0
158519,2755,0
158520,2807,0
158520,2834,0
158521,2867,0
158522,2900,0
158523,2921,0
158524,2957,0
158524,2974,0
158525,2996,0
158526,3016,0
158527,3026,0
158528,3048,0
158528,3050,0
158529,3051,0
158530,3051,0
158531,3051,0
158532,3068,0
158532,3041,0
158533,3030,0
158534,3015,0
158535,2996,0
158536,2991,0
158536,2963,0
158537,2932,0
158538,2905,0
158539,2874,0
158540,2852,0
158540,2812,0
158541,2772,0
158542,2733,0
158543,2689,0
158544,2648,0
158544,2597,0
158545,2544,0
158546,2498,0
158547,2448,0
158548,2413,0
158548,2339,0
158549,2282,0
158550,2224,0
158551,2165,0
158552,2126,0
158552,2050,0
158553,1990,0
158554,1932,0
158555,1871,0
158556,1818,0
158556,1746,0
158557,1687,0
158558,1626,0
158559,1568,0
158560,1511,0
158560,1457,0
158561,1394,0
158562,1328,0
158563,1279,0
158564,1232,0
158564,1179,0
158565,1130,0
158566,1082,0
158567,1036,0
158567,982,0
158568,954,0
158569,913,0
158570,867,0
158571,846,0
158571,810,0
158572,776,0
158573,750,0
158574,730,0
158574,705,0
158575,691,0
158576,673,0
158577,654,0
158577,641,0
158578,636,0
158579,629,0
158580,620,0
158581,626,0
158581,628,0
158582,634,0
158583,650,0
158584,657,0
158584,670,0
158585,690,0
158586,708,0
158587,734,0
158587,751,0
158588,776,0
158589,805,0
158590,842,0
158591,887,0
158591,916,0
158592,944,0
158593,996,0
158594,1034,0
158594,1085,0
158595,1127,0
158596,1176,0
158597,1236,0
158598,1295,0
158598,1334,0
158599,1394,0
158600,1448,0
158601,1505,0
158601,1544,0
158602,1617,0
158603,1668,0
158604,1739,0
158605,1804,0
158605,1856,0
158606,1924,0
158607,1981,0
158608,2047,0
158609,2111,0
158609,2150,0
158610,2218,0
158611,2283,0
158612,2329,0
158613,2398,0
158613,2440,0
158614,2490,0
158615,2552,0
158616,2595,0
158617,2648,0
158617,2684,0
158618,2721,0
158619,2764,0
158620,2810,0
158621,2843,0
158621,2863,0
158622,2899,0
158623,2926,0
158624,2953,0
158625,2994,0
158625,2998,0
158626,3012,0
158627,3024,0
158628,3030,0
158629,3060,0
158629,3054,0
158630,3046,0
158631,3046,0
158632,3043,0
158633,3046,0
158633,3026,0
158634,3009,0
158635,2993,0
158636,2978,0
158637,2963,0
158637,2926,0
158638,2889,0
158639,2866,0
158640,2833,0
158641,2798,0
158641,2764,0
158642,2723,0
158643,2677,0
158644,2630,0
158645,2594,0
158645,2544,0
158646,2496,0
158647,2431,0
158648,2381,0
158649,2306,0
158649,2268,0
158650,2221,0
158651,2153,0
158652,2103,0
158653,2043,0
158653,1971,0
158654,1921,0
158655,1856,0
158656,1783,0
158657,1738,0
158657,1672,0
158658,1621,0
158659,1549,0
158660,1493,0
158661,1451,0
158661,1382,0
158662,1317,0
158663,1264,0
158664,1205,0
158664,1172,0
158665,1112,0
158666,1067,0
158667,1025,0
158668,995,0
158668,946,0
158669,913,0
158670,863,0
158671,852,0
158671,811,0
158672,776,0
158673,752,0
158674,727,0
158674,701,0
158675,692,0
158676,672,0
158677,661,0
158678,651,0
158678,632,0
158679,632,0
158680,621,0
158681,636,0
158681,638,0
158682,638,0
158683,644,0
158684,660,0
158685,668,0
158685,698,0
158686,709,0
158687,732,0
158688,762,0
158688,788,0
158689,817,0
158690,844,0
158691,875,0
158691,918,0
158692,950,0
158693,996,0
158694,1040,0
158694,1085,0
158695,1130,0
158696,1183,0
158697,1234,0
158698,1294,0
158698,1331,0
158699,1386,0
158700,1449,0
158701,1513,0
158701,1565,0
158702,1627,0
158703,1676,0
158704,1728,0
158705,1812,0
158705,1851,0
158706,1914,0
158707,1975,0
158708,2038,0
158709,2111,0
158709,2163,0
158710,2212,0
158711,2279,0
158712,2332,0
158713,2400,0
158713,2448,2038
158730,3046,3245
158747,2428,2980
158764,1212,1841
158781,635,932
158797,1270,1170
158814,2494,2338
158831,3046,3229
158848,2375,0
158849,2316,0
158850,2262,0
158850,2205,0
158851,2145,0
158852,2091,0
158853,2034,0
158854,1967,0
158854,1907,0
158855,1853,0
158856,1794,0
158857,1746,0
158857,1666,0
158858,1610,0
158859,1561,0
158860,1496,0
158861,1448,0
158861,1383,0
158862,1324,0
158863,1266,0
158864,1224,0
158865,1168,0
158865,1120,0
158866,1084,0
158867,1023,0
158868,987,0
158868,948,0
158869,908,0
158870,866,0
158871,841,0
158871,814,0
158872,776,0
158873,751,0
158874,723,0
158875,708,0
158875,682,0
158876,666,0
158877,645,0
158878,652,0
158878,637,0
158879,630,0
158880,622,0
158881,626,0
158882,628,0
158882,633,0
158883,651,0
158884,655,0
158885,675,0
158885,688,0
158886,705,0
158887,727,0
158888,759,0
158889,796,0
158889,813,0
158890,845,0
158891,888,0
158892,921,0
158892,958,0
158893,1004,0
158894,1045,0
158895,1093,0
158896,1131,0
158896,1186,0
158897,1240,0
158898,1300,0
158899,1361,0
158899,1407,0
158900,1470,0
158901,1529,0
158902,1579,0
158903,1631,0
158903,1702,0
158904,1751,0
158905,1811,0
158906,1881,0
158907,1934,0
158907,1991,0
158908,2056,0
158909,2115,0
158910,2183,0
158911,2237,0
158911,2289,0
158912,2345,0
158913,2396,0
158914,2458,0
158915,2509,0
158915,2551,0
158916,2608,0
158917,2648,0
158918,2707,0
158919,2739,0
158919,2776,0
158920,2808,0
158921,2853,0
158922,2900,0
158923,2910,0
158923,2934,0
158924,2965,0
158925,2980,0
158926,3012,0
158927,3020,0
158927,3026,0
158928,3035,0
158929,3053,0
158930,3055,0
158931,3049,0
158931,3051,0
158932,3039,0
158933,3034,0
158934,3034,0
158935,3005,0
158935,2995,0
158936,2976,0
158937,2952,0
158938,2943,0
158939,2889,0
158939,2871,0
158940,2817,0
158941,2795,0
158942,2766,0
158943,2706,0
158943,2673,0
158944,2616,0
158945,2578,0
158946,2532,0
158947,2473,0
158947,2429,0
158948,2367,0
158949,2316,0
158950,2268,0
158951,2196,0
158951,2146,0
158952,2086,0
158953,2025,0
158954,1971,0
158955,1896,0
158955,1844,0
158956,1775,0
158957,1718,0
158958,1664,0
158959,1598,0
158959,1544,0
158960,1481,0
158961,1425,0
158962,1375,0
158963,1316,0
158963,1253,0
158964,1206,0
158965,1172,0
158966,1120,0
158966,1074,0
158967,1021,0
158968,964,0
158969,936,0
158970,894,0
158970,863,0
158971,828,0
158972,801,0
158973,772,0
158973,739,0
158974,723,0
158975,697,0
158976,689,0
158977,661,0
158977,643,0
158978,637,0
158979,647,0
158980,633,0
158980,627,0
158981,629,0
158982,638,0
158983,647,0
158984,647,0
158984,673,0
158985,686,0
158986,693,0
158987,717,0
158987,739,0
158988,767,0
158989,802,0
158990,833,0
158991,870,0
158991,903,0
158992,939,0
158993,975,0
158994,1028,0
158994,1062,0
158995,1115,0
158996,1162,0
158997,1218,0
158998,1274,0
158998,1320,0
158999,1383,0
159000,1444,0
159001,1498,0
159002,1563,0
159002,1610,0
159003,1676,0
159004,1738,0
159005,1808,0
159006,1849,0
159006,1907,0
159007,1986,0
159008,2042,0
159009,2114,0
159010,2161,0
159010,2220,0
159011,2276,0
159012,2336,0
159013,2406,0
159014,2440,0
159014,2490,0
159015,2537,0
159016,2594,0
159017,2654,0
159018,2685,0
159018,2710,0
159019,2761,0
159020,2801,0
159021,2858,0
159022,2878,0
159022,2898,0
159023,2929,0
159024,2955,0
159025,2993,0
159026,2998,0
159026,3007,0
159027,3028,0
159028,3041,0
159029,3063,0
159030,3042,0
159030,3049,0
159031,3053,0
159032,3047,0
159033,3062,0
159034,3023,0
159034,3012,0
159035,2992,0
159036,2984,0
159037,2970,0
159038,2932,0
159038,2897,0
159039,2860,0
159040,2838,0
159041,2820,0
159042,2759,0
159042,2725,0
159043,2674,0
159044,2638,0
159045,2589,0
159046,2540,0
159046,2494,0
159047,2438,0
159048,2378,0
159049,2347,0
159050,2275,0
159050,2213,0
159051,2156,0
159052,2096,0
159053,2050,0
159054,1972,0
159054,1920,0
159055,1858,0
159056,1801,0
159057,1736,0
159058,1669,0
159058,1619,0
159059,1548,0
159060,1499,0
159061,1438,0
159062,1382,0
159062,1321,0
159063,1266,0
159064,1213,0
159065,1162,0
159066,1118,0
159066,1069,0
159067,1021,0
159068,974,0
159069,937,0
159070,900,0
159070,859,0
159071,824,0
159072,778,0
159073,774,0
159074,739,0
159074,710,0
159075,691,0
159076,684,0
159077,664,0
159077,651,0
159078,641,0
159079,637,0
159080,621,0
159081,632,0
159081,627,0
159082,625,0
159083,650,0
159084,653,0
159084,665,0
159085,684,0
159086,702,0
159087,720,0
159088,748,0
159088,772,0
159089,802,0
159090,837,0
159091,863,0
159091,905,0
159092,942,0
159093,989,0
159094,1042,0
159095,1079,0
159095,1120,0
159096,1168,0
159097,1228,0
159098,1290,0
159099,1330,0
159099,1396,0
159100,1449,0
159101,1510,0
159102,1574,0
159103,1623,0
159103,1688,0
159104,1741,0
159105,1803,0
159106,1892,0
159107,1928,0
159107,2000,0
159108,2051,0
159109,2110,0
159110,2190,0
159111,2233,0
159111,2280,0
159112,2338,0
159113,2408,0
159114,2471,0
159115,2498,0
159115,2548,0
159116,2602,0
159117,2643,0
159118,2698,0
159119,2744,0
159119,2781,0
159120,2813,0
159121,2850,0
159122,2884,0
159123,2906,0
159123,2934,0
159124,2957,0
159125,2987,0
159126,3005,0
159127,3032,0
159127,3029,0
159128,3038,0
159129,3045,0
159130,3059,0
159131,3052,0
159131,3056,0
159132,3055,0
159133,3040,0
159134,3040,0
159135,3008,0
159135,2992,0
159136,2967,0
159137,2953,0
159138,2945,0
159139,2890,0
159139,2860,0
159140,2820,0
159141,2795,0
159142,2756,0
159143,2709,0
159143,2665,0
159144,2626,0
159145,2583,0
159146,2522,0
159147,2465,0
159147,2434,0
159148,2377,0
159149,2327,0
159150,2266,0
159151,2202,0
159151,2142,0
159152,2087,0
159153,2028,0
159154,1974,0
159155,1895,0
159155,1841,0
159156,1771,0
159157,1716,0
159158,1664,0
159159,1593,0
159159,1544,0
159160,1486,0
159161,1419,0
159162,1374,0
159163,1311,0
159163,1259,0
159164,1209,0
159165,1158,0
159166,1112,0
159167,1057,0
159167,1016,0
159168,968,0
159169,932,0
159170,897,0
159171,855,0
159171,820,0
159172,794,0
159173,769,0
159174,739,0
159174,711,0
159175,697,0
159176,678,0
159177,655,0
159177,642,0
159178,640,0
159179,644,0
159180,634,0
159181,622,0
159181,628,0
159182,639,0
159183,647,0
159184,651,0
159184,661,0
159185,675,0
159186,701,0
159187,715,0
159188,746,0
159188,770,0
159189,804,0
159190,828,0
159191,868,0
159191,888,0
159192,937,0
159193,993,0
159194,1016,0
159194,1066,0
159195,1112,0
159196,1168,0
159197,1231,0
159198,1269,0
159198,1324,0
159199,1378,0
159200,1441,0
159201,1508,0
159202,1551,0
159202,1609,0
159203,1666,0
159204,1731,0
159205,1805,0
159206,1850,0
159207,1913,0
159207,1980,0
159208,2037,0
159209,2105,0
159210,2160,0
159211,2222,0
159211,2274,0
159212,2325,0
159213,2398,0
159214,2436,0
159215,2486,0
159215,2540,0
159216,2597,0
159217,2647,0
159218,2684,0
159219,2722,0
159219,2772,0
159220,2800,0
159221,2868,0
159222,2868,0
159223,2899,0
159223,2927,0
159224,2960,0
159225,2988,0
159226,3004,0
159227,3003,0
159227,3026,0
159228,3034,0
159229,3048,0
159230,3050,0
159231,3049,0
159231,3042,0
159232,3040,0
159233,3040,0
159234,3023,0
159235,3021,0
159235,2991,0
159236,2975,0
159237,2973,0
159238,2943,0
159239,2897,0
159239,2870,0
159240,2841,0
159241,2805,0
159242,2764,0
159243,2723,0
159243,2670,0
159244,2637,0
159245,2586,0
159246,2543,0
159247,2480,0
159247,2428,0
159248,2375,0
159249,2332,0
159250,2269,0
159251,2216,0
159251,2146,0
159252,2089,0
159253,2038,0
159254,1969,0
159255,1913,0
159255,1852,0
159256,1793,0
159257,1739,0
159258,1670,0
159259,1610,0
159259,1549,0
159260,1494,0
159261,1452,0
159262,1370,0
159263,1320,0
159263,1266,0
159264,1216,0
159265,1169,0
159266,1123,0
159267,1073,0
159267,1019,0
159268,974,0
159269,946,0
159270,905,0
159271,857,0
159271,822,0
159272,799,0
159273,774,0
159274,747,0
159274,717,0
159275,701,0
159276,690,0
159277,666,0
159278,649,0
159278,639,0
159279,635,0
159280,626,0
159281,629,0
159281,622,0
159282,635,0
159283,653,0
159284,647,0
159285,668,0
159285,689,0
159286,701,0
159287,718,0
159288,742,0
159288,776,0
159289,807,0
159290,823,0
159291,868,0
159291,896,0
159292,941,0
159293,988,0
159294,1020,0
159295,1070,0
159295,1110,0
159296,1163,0
159297,1217,0
159298,1266,0
159299,1328,0
159299,1372,0
159300,1436,0
159301,1514,0
159302,1560,0
159303,1604,0
159304,1669,0
159305,1720,0
159305,1791,0
159306,1849,0
159307,1919,0
159308,1966,0
159309,2032,0
159309,2087,0
159310,2156,0
159311,2220,0
159312,2269,0
159313,2309,0
159313,2366,0
159314,2416,0
159315,2481,0
159316,2515,0
159317,2569,0
159317,2619,0
159318,2656,0
159319,2696,0
159320,2734,0
159321,2764,0
159321,2810,0
159322,2835,0
159323,2861,0
159324,2901,0
159325,2912,0
