Time,FilteredVoltage
-7820,-21.514561507268
-7810,-22.123140550128
-7800,-21.0734471659559
-7800,-19.168216808396
-7790,-18.2823522259
-7780,-19.00987370005
-7770,-19.9591595971041
-7770,-19.758746771318
-7760,-18.9645273114839
-7750,-19.1718515118159
-7740,-20.665643050044
-7730,-21.9963165573599
-7730,-21.992797243886
-7720,-21.2357340963739
-7710,-20.9866383214919
-7700,-21.3516706735619
-7700,-21.384841571786
-7690,-20.7423146171139
-7680,-20.229014068596
-7670,-20.4708042591641
-7660,-20.8915655341319
-7660,-20.60251563663
-7650,-19.753623205346
-7640,-19.2345292129501
-7630,-19.3211020820261
-7630,-19.504797692318
-7620,-19.642046328882
-7610,-20.245794305244
-7600,-21.223734218008
-7590,-21.3186449464481
-7590,-19.742718795474
-7580,-17.752134760844
-7570,-17.3444800216
-7560,-18.517888821106
-7550,-19.18997434279
-7550,-18.216736159634
-7540,-17.1104444782039
-7530,-17.720151739716
-7520,-19.2560659954239
-7520,-19.2589937112421
-7510,-17.22644512995
-7500,-15.4690413669559
-7490,-15.8575290986399
-7480,-17.298345028468
-7480,-17.610857452084
-7470,-16.8051568162961
-7460,-16.801685701774
-7450,-18.209221619392
-7450,-19.197163918864
-7440,-18.160341713016
-7430,-16.137453050488
-7420,-15.4451980169639
-7410,-16.602775893904
-7410,-17.866370706234
-7400,-17.7174814401679
-7390,-16.68653470973
-7380,-16.310825556116
-7380,-17.047543620072
-7370,-17.88359582676
-7360,-17.742076326116
-7350,-16.697661377688
-7340,-15.752941263766
-7340,-15.754488453512
-7330,-16.668009784602
-7320,-17.753671547944
-7310,-18.2823393470339
-7300,-18.068322324008
-7300,-17.428333531284
-7290,-16.826519484472
-7280,-16.654171347262
-7270,-17.1219989412079
-7270,-18.002792629744
-7260,-18.510653136802
-7250,-17.9004586590501
-7240,-16.419599695594
-7230,-15.2847939470379
-7230,-15.32709505179
-7220,-15.9336977303039
-7210,-15.843845879358
-7200,-14.836465076012
-7200,-13.962359367098
-7190,-14.0194247904241
-7180,-14.544276789038
-7170,-14.756722006964
-7160,-14.8679282392901
-7160,-15.635557180218
-7150,-16.8631818385061
-7140,-17.292922064922
-7130,-16.251811335584
-7130,-14.692812781456
-7120,-14.082398044892
-7110,-14.650383847354
-7100,-15.282963983396
-7090,-14.95843701757
-7090,-13.777184693608
-7080,-12.620475966458
-7070,-12.2493270678559
-7060,-12.779248579106
-7050,-13.628480508198
-7050,-13.88124201068
-7040,-13.089233046788
-7030,-11.8793989148801
-7020,-11.4178854980761
-7020,-12.0790668648459
-7010,-13.016834842168
-7000,-13.3068996424259
-6990,-13.049563303222
-6980,-12.838559513888
-6980,-12.546673458178
-6970,-11.4966200080039
-6960,-9.83796516812401
-6950,-8.83325386306603
-6950,-9.30579041788405
-6940,-10.451494439892
-6930,-10.8755408940119
-6920,-10.435790339632
-6910,-10.2545055325261
-6910,-10.964345054296
-6900,-11.7741204555859
-6890,-11.6041593843501
-6880,-10.557890672936
-6880,-9.73992304557203
-6870,-9.89635235531205
-6860,-10.757654486568
-6850,-11.64882990894
-6840,-12.246826192904
-6840,-12.586069633816
-6830,-12.69259634946
-6820,-12.5604423457399
-6810,-12.40487349267
-6800,-12.60929625286
-6800,-13.2449883745001
-6790,-13.783300723118
-6780,-13.580138152838
-6770,-12.7527335744561
-6770,-12.2992758275581
-6760,-12.991091534522
-6750,-14.23826532075
-6740,-14.5589162548059
-6730,-13.3670055781081
-6730,-11.8171379376739
-6720,-11.418666979864
-6710,-12.139328370858
-6700,-12.554810461014
-6700,-11.8254462354
-6690,-10.7455933573281
-6680,-10.495762246942
-6670,-11.0024776521481
-6660,-11.216925441344
-6660,-10.74071576528
-6650,-10.386954131282
-6640,-10.9700365766799
-6630,-12.1358255134641
-6630,-12.82887529827
-6620,-12.665716786606
-6610,-12.3670640442521
-6600,-12.7476987812299
-6590,-13.6004736490121
-6590,-13.9013700718759
-6580,-13.122034541376
-6570,-11.9978527424739
-6560,-11.642638149642
-6550,-12.029626647898
-6550,-11.9551790849879
-6540,-10.809190057002
-6530,-9.78209910253202
-6520,-10.491417786046
-6520,-12.5705911160339
-6510,-13.6640468014939
-6500,-12.2676254338501
-6490,-9.75746814834793
-6480,-8.75683915419199
-6480,-9.92457786127397
-6470,-11.3834793369099
-6460,-11.302335540474
-6450,-9.96666363661609
-6450,-8.84291191956208
-6440,-8.508510268338
-6430,-8.428047225
-6420,-8.32691575544402
-6410,-8.64382492071195
-6410,-9.44277590547199
-6400,-9.82682944600003
-6390,-9.07100756711202
-6380,-7.82317094843199
-6380,-7.40505955485207
-6370,-8.05126711837602
-6360,-8.611983370894
-6350,-8.2121089711701
-6340,-7.53456663656812
-6340,-7.90939971126397
-6330,-9.51731748513805
-6320,-11.227019779644
-6310,-12.1789537825561
-6300,-12.806102856582
-6300,-14.057533362218
-6290,-16.3151447906801
-6280,-19.6007789835819
-6270,-24.223506051606
-6270,-30.255430745288
-6260,-36.46093338063
-6250,-40.492189742694
-6240,-39.840242523612
-6230,-31.2750331791179
-6230,-9.41534719532797
-6220,31.4781658577721
-6210,91.526346757414
-6200,161.362541267104
-6200,226.949615351516
-6190,279.826491909938
-6180,321.796225422316
-6170,359.039772738476
-6160,393.492779248834
-6160,421.919123703608
-6150,442.156540419366
-6140,456.931865493848
-6130,470.45314181236
-6130,483.555407976814
-6120,494.210757769372
-6110,501.577442456282
-6100,507.095943950468
-6090,511.625584935968
-6090,513.816012943684
-6080,512.441554245454
-6070,508.932765211302
-6060,506.084963037432
-6050,504.829535220566
-6050,503.689659442412
-6040,501.336376506666
-6030,498.321384172288
-6020,495.8228009581
-6020,493.761413868884
-6010,491.106778803492
-6000,487.593535950546
-5990,484.175407718224
-5980,481.738341069818
-5980,480.06760221203
-5970,478.335806443422
-5960,476.12541836491
-5950,473.634896087682
-5950,471.213443545946
-5940,469.109475226924
-5930,467.501784379118
-5920,466.299404857044
-5910,464.876245026708
-5910,462.470968533048
-5900,459.133636213206
-5890,455.985509553842
-5880,454.132237568648
-5880,453.3934534798
-5870,452.51377824042
-5860,450.690774901268
-5850,448.453667564608
-5840,446.761369337366
-5840,445.64131671494
-5830,444.285134634078
-5820,442.342741688428
-5810,440.4076120476
-5800,439.008927902272
-5800,437.788833384722
-5790,436.217774317838
-5780,434.648999219464
-5770,433.861299568746
-5770,433.703599079246
-5760,433.09882002913
-5750,431.60583233148
-5740,430.110513876646
-5730,429.421518545374
-5730,428.921153801746
-5720,427.502393497162
-5710,425.395445011424
-5700,423.904099929418
-5700,423.318146183968
-5690,422.31638715882
-5680,419.983770892966
-5670,417.38963754019
-5660,416.180201447186
-5660,416.226489484818
-5650,415.884098082464
-5640,414.441764491716
-5630,413.056838568146
-5630,412.916612719546
-5620,413.558305407238
-5610,413.751256745336
-5600,413.264782891614
-5590,412.74812772897
-5590,412.235111286848
-5580,410.93116441367
-5570,408.66742724074
-5560,406.63075541231
-5550,406.107576001786
-5550,407.001108016916
-5540,408.072339222462
-5530,408.293965941278
-5520,407.514605050932
-5520,406.13439312422
-5510,404.757125767656
-5500,404.037549488354
-5490,404.1830848862
-5480,404.450801379316
-5480,403.69946585802
-5470,401.736832161322
-5460,399.665990645406
-5450,398.497828718394
-5450,397.813957712378
-5440,396.411338327566
-5430,394.095944175074
-5420,392.073800336778
-5410,391.337428577212
-5410,391.30360047405
-5400,390.589246879248
-5390,388.794700502158
-5380,386.859590342254
-5380,385.68387879952
-5370,385.040428036988
-5360,384.12259818182
-5350,382.699205464222
-5340,381.268143436882
-5340,380.26188178671
-5330,379.53747118229
-5320,378.62837326358
-5310,377.16297573958
-5300,375.04493834244
-5300,372.58346936081
-5290,370.50455840792
-5280,369.4231509715
-5270,369.068270266594
-5270,368.329858216114
-5260,366.358206130604
-5250,363.391524421024
-5240,360.217814708566
-5230,357.12537620847
-5230,353.897138328766
-5220,350.680159239244
-5210,348.137078388468
-5200,346.495417310288
-5200,345.003125579548
-5190,342.747173505704
-5180,339.655059833828
-5170,336.262041043524
-5160,332.83379571963
-5160,329.322953553838
-5150,325.992093779284
-5140,323.277336853584
-5130,320.87178979287
-5130,317.6949155341
-5120,313.260125330278
-5110,308.55372642366
-5100,304.913254961978
-5090,302.329536498252
-5090,299.601874231764
-5080,296.100810805742
-5070,292.5141699144
-5060,289.52689764772
-5050,286.54980356324
-5050,282.542997714168
-5040,277.754240025852
-5030,273.675363484596
-5020,271.049988817332
-5020,268.691629034982
-5010,264.918370504082
-5000,259.83222472478
-4990,255.407922029056
-4980,253.154583741276
-4980,252.253838386928
-4970,250.480051357866
-4960,246.729860551338
-4950,242.096264218694
-4950,238.368734118
-4940,235.98227680692
-4930,233.840162980626
-4920,230.876649349398
-4910,227.194281248654
-4910,223.560996138734
-4900,220.33841289581
-4890,217.357660830718
-4880,214.584543195512
-4880,212.304225301862
-4870,210.539191502626
-4860,208.752300668446
-4850,206.446866128002
-4840,203.816230392716
-4840,201.459354023056
-4830,199.577947954618
-4820,197.821699214902
-4810,195.926832372644
-4800,194.122740837178
-4800,192.718287289854
-4790,191.55515552173
-4780,190.175254267482
-4770,188.446167037826
-4770,186.718964817312
-4760,185.265813632918
-4750,183.740175605406
-4740,181.413408413604
-4730,178.030953561778
-4730,174.357177437456
-4720,171.659472600418
-4710,170.454950452154
-4700,169.834223263878
-4700,168.327700624884
-4690,165.552843501546
-4680,162.69638518416
-4670,161.083072391038
-4660,160.520483943752
-4660,159.540029675658
-4650,157.217332657492
-4640,154.172659544566
-4630,151.555928090926
-4630,149.580011401006
-4620,147.552282659454
-4610,145.048221684388
-4600,142.432642056604
-4590,140.231403781154
-4590,138.519818637354
-4580,137.0661287346
-4570,135.641651162802
-4560,133.979971201714
-4550,131.809797153052
-4550,129.22619699304
