Time,FilteredVoltage
-15700,-197.054769808787
-15600,-196.937783775055
-15600,-196.065108805997
-15600,-196.930192851146
-15600,-197.069279411025
-15600,-196.929460893839
-15600,-196.068794116562
-15500,-197.931983827855
-15500,-197.064805395922
-15500,-196.938663535609
-15500,-199.057365405596
-15500,-196.946091115538
-15500,-196.051430133741
-15500,-195.951305354933
-15400,-194.048836482802
-15400,-191.952734435991
-15400,-192.049317690372
-15400,-191.947670899387
-15400,-192.057838356282
-15400,-193.93512831643
-15300,-195.072424833779
-15300,-194.918245705656
-15300,-194.091074045939
-15300,-196.89880716652
-15300,-197.109068061765
-15300,-196.881686335163
-15300,-198.123252833189
-15200,-193.872087757431
-15200,-194.128899362325
-15200,-193.8729194132
-15200,-192.120477592074
-15200,-188.890415913565
-15200,-188.096909600007
-15100,-189.923147558001
-15100,-187.05575872327
-15100,-189.971644106778
-15100,-189.999489215289
-15100,-190.033228279986
-15100,-191.933693489931
-15000,-192.101530440582
-15000,-190.863950455565
-15000,-192.171487924784
-15000,-195.794674650205
-15000,-192.235301465685
-15000,-191.736036568107
-15000,-191.287711865442
-14900,-188.69186684179
-14900,-188.324912048913
-14900,-189.663481007015
-14900,-187.343095909462
-14900,-184.654853163504
-14900,-186.344300917004
-14800,-185.661650908888
-14800,-186.329563700868
-14800,-186.682467904522
-14800,-187.303853064467
-14800,-187.711414328786
-14800,-188.271427618513
-14800,-190.74469048704
-14700,-189.236233991947
-14700,-188.779128344327
-14700,-188.203269784072
-14700,-186.810750791165
-14700,-186.173604653141
-14700,-186.838426218412
-14600,-186.147275941589
-14600,-181.863054143155
-14600,-183.126299555751
-14600,-181.883858664797
-14600,-182.107245765614
-14600,-184.902443255538
-14500,-185.088673924542
-14500,-185.919682739224
-14500,-185.07046670429
-14500,-185.938283905776
-14500,-184.052868876841
-14500,-183.956020347415
-14500,-183.03672010918
-14400,-180.970535632969
-14400,-181.024287990091
-14400,-180.980902646169
-14400,-181.015579656446
-14400,-179.984139601111
-14400,-182.015992362826
-14300,-180.980191899393
-14300,-181.024633273021
-14300,-182.966813822157
-14300,-183.042982049864
-14300,-182.942848314603
-14300,-183.072165869884
-14300,-183.910131363476
-14200,-182.10726929295
-14200,-181.873728374542
-14200,-181.147005024898
-14200,-178.832785416198
-14200,-177.187284367829
-14200,-176.795523749862
-14100,-177.220844734836
-14100,-176.764386049869
-14100,-177.248667019574
-14100,-176.741700225751
-14100,-177.264006245769
-14100,-176.733161602781
-14000,-176.266076388451
-14000,-177.737247985202
-14000,-177.254684429529
-14000,-177.754944499334
-14000,-177.229305966628
-14000,-176.785756139125
-14000,-176.194768719726
-13900,-173.823843876448
-13900,-173.153221645693
-13900,-172.867778265835
-13900,-172.107509254764
-13900,-171.911387203339
-13900,-172.064951642649
-13800,-171.950220262438
-13800,-173.025719528085
-13800,-173.981439574595
-13800,-173.994988738802
-13800,-175.0015910477
-13800,-174.975509261187
-13800,-174.008008284626
-13700,-172.966623569901
-13700,-173.000578434249
-13700,-172.967018131266
-13700,-171.979480245795
-13700,-171.976064732316
-13700,-170.950024045722
-13600,-170.989565259663
-13600,-169.917390718684
-13600,-168.006479459412
-13600,-167.880902766716
-13600,-170.021912687859
-13600,-171.848151894448
-13500,-171.034878431078
-13500,-172.819737784605
-13500,-172.043714693746
-13500,-171.799190203797
-13500,-173.044808371039
-13500,-171.789951056828
-13500,-172.041334453688
-13400,-171.785511406567
-13400,-170.034454444325
-13400,-166.788530970957
-13400,-167.023436459144
-13400,-166.793841634688
-13400,-164.012755552477
-13300,-165.800261229872
-13300,-167.000774642254
-13300,-166.807336001728
-13300,-166.990594510029
-13300,-167.814147986678
-13300,-165.981886376136
-13300,-164.820376940753
-13200,-165.973593336219
-13200,-161.826787323379
-13200,-159.966788734558
-13200,-159.833212281018
-13200,-157.959035532331
-13200,-153.841011429853
-13100,-152.950052955173
-13100,-152.849272199342
-13100,-147.941814310606
-13100,-146.859046962686
-13100,-144.933584750822
-13100,-141.868018092283
-13000,-136.928339527274
-13000,-130.876861997172
-13000,-122.928026684114
-13000,-112.882697299308
-13000,-99.9340791193399
-13000,-81.8875817900334
-13000,-61.9490459989867
-12900,-37.8901609493488
-12900,-9.97229836952168
-12900,23.1062888549629
-12900,53.9985156755701
-12900,90.1043069294375
-12900,124.963765650777
-12800,156.10357807211
-12800,196.929864647507
-12800,236.096913152553
-12800,272.897710778465
-12800,303.088016283709
-12800,336.873458649105
-12800,371.074188403449
-12700,398.856143759976
-12700,433.05552457965
-12700,456.845844756965
-12700,475.03441995016
-12700,496.846972956061
-12700,515.00873152444
-12600,529.854618174006
-12600,543.981647182255
-12600,558.867928212865
-12600,567.95064108956
-12600,578.886247994545
-12600,589.919079097689
-12500,596.905677953116
-12500,603.887135428637
-12500,608.928448039599
-12500,613.855574811893
-12500,617.952743224281
-12500,625.823842358574
-12500,630.976791603404
-12400,635.792134309626
-12400,642.001977689828
-12400,644.761998801406
-12400,649.024445954808
-12400,653.734731182811
-12400,659.043508874944
-12300,660.71139130175
-12300,663.057026257925
-12300,664.697761246371
-12300,666.061964268222
-12300,667.69321666729
-12300,668.056761625653
-12300,668.701649585063
-12200,669.040186542798
-12200,672.723016416955
-12200,674.010833220668
-12200,674.758038343754
-12200,674.974630898986
-12200,677.803977262524
-12100,678.931355982451
-12100,678.857531802615
-12100,683.887463565201
-12100,681.91015110565
-12100,680.851533695525
-12100,681.957874482512
-12000,679.821297631484
-12000,678.997400709031
-12000,676.807519050842
-12000,675.019320658758
-12000,672.809237794919
-12000,672.023363043468
-12000,671.828846481436
-11900,669.007726609777
-11900,665.868986728226
-11900,660.974459644942
-11900,658.919653878894
-11900,655.930109455079
-11900,651.978292247839
-11800,648.877221971361
-11800,643.04003754558
-11800,637.826122784995
-11800,633.096218071131
-11800,628.781149219047
-11800,623.14307184996
-11800,617.748287625152
-11700,612.172848560106
-11700,607.734848359314
-11700,603.180798207428
-11700,598.741672130514
-11700,596.168881900375
-11700,591.768573588636
-11600,589.13411299317
-11600,583.817162055803
-11600,578.081886227033
-11600,572.881688815048
-11600,566.016374270529
-11600,558.959325217661
-11500,550.940903292555
-11500,545.042958794329
-11500,536.862818313532
-11500,529.124992888807
-11500,520.788827004879
-11500,512.202661926207
-11500,504.723122321975
-11400,496.26885780705
-11400,487.673479256593
-11400,479.317685767289
-11400,473.639052570906
-11400,465.348026128521
-11400,457.626661245255
-11300,449.356408635189
-11300,439.635715539405
-11300,432.345906600105
-11300,426.661457571679
-11300,418.316093997078
-11300,407.706787663402
-11300,401.270096879075
-11200,391.764485435345
-11200,383.213700998001
-11200,376.829764703316
-11200,368.151084498043
-11200,360.900360317622
-11200,355.086779782878
-11100,349.966647692643
-11100,342.0274361696
-11100,338.024954780612
-11100,333.974668340599
-11100,326.073466528048
-11100,319.935139372677
-11000,313.109222766636
-11000,307.907622306582
-11000,300.132469662121
-11000,294.893510785482
-11000,290.142915233441
-11000,280.891453629925
-11000,278.14257012658
-10900,273.896496627102
-10900,267.135065158147
-10900,263.907852768354
-10900,260.122836756994
-10900,252.92311068839
-10900,246.110929271783
-10800,243.937243911851
-10800,238.097461991458
-10800,231.951004293012
-10800,228.0846011982
-10800,221.963321661105
-10800,216.072113513009
-10800,212.976377088811
-10700,207.057269870086
-10700,197.995234992689
-10700,196.036972697559
-10700,192.017391774169
-10700,188.008975196932
-10700,187.048348923451
-10600,183.970289608215
-10600,177.089746964471
-10600,171.92480730138
-10600,172.138966942526
-10600,165.869997130022
-10600,162.194671793181
-10500,158.81193099988
-10500,153.250353146424
-10500,150.756094331637
-10500,148.301536139805
-10500,144.706943301251
-10500,139.342719786562
-10500,136.672234608357
-10400,132.367511534567
-10400,127.655937016647
-10400,127.373863866447
-10400,125.656278774538
-10400,121.36079279302
-10400,120.677104462705
-10300,119.329185306917
-10300,113.712616149461
-10300,108.288834040167
-10300,104.758695427444
-10300,100.239934102866
-10300,94.8079928042567
-10300,92.1914609334447
-10200,89.8527627507082
-10200,86.1483342881293
-10200,85.8893939896231
-10200,83.1158420013424
-10200,79.9149803888353
-10200,78.0959490355736
-10100,73.9311133193985
-10100,72.0833378417902
-10100,68.9403795006872
-10100,69.0759781755565
-10100,64.9448632290184
-10100,61.0688800824696
-10000,58.9536113568796
-10000,54.0563841079254
-10000,49.9700317402252
-10000,45.0358392092497
-9980,42.9961516992996
-9970,38.0036848565999
-9950,38.0358032798996
-9940,35.9569061791178
-9920,32.085699684607
-9910,29.9044701187352
-9890,28.1404460724849
-9880,26.847267623706
-9860,23.1968868434426
-9840,22.7932770165209
-9830,19.2452369843762
